日期,ETF代码,ETF名称,主题,技术面得分,基本面得分,综合得分,是否通过流动性过滤,是否通过趋势过滤,是否通过估值过滤,是否通过市场环境过滤,是否通过60分钟过滤,最终是否入选,目标仓位,风格,风格内得分,风格内排名,风格目标仓位,基础风格目标仓位,现金目标仓位,市场状态,市场状态分数,指数趋势分,ETF宽度分,回撤风险分,结构行情分,融资风险分,融资余额分位,融资余额变化率,强势ETF占比,Top3_60日收益,Top3相对收益,60日正收益占比,是否因缓冲保留,股息率,股息率分位,红利利差,红利利差分位,成交额拥挤度,相对沪深300_60日收益,成分加权PB,PB历史分位,估值得分,ts_code,trade_date,pre_close,open,high,low,close,change,pct_chg,volume,amount,ma20,ma60,ma120,ma250,ret_20,ret_60,ret_120,daily_ret,vol_20,max_drawdown_60,drawdown_risk_60,premium_20,avg_amount_20,avg_amount_120,amount_crowding,avg_volume_20,trend_pass,trend_structure,etf_code,etf_name,theme,style,benchmark_ret_60,benchmark_ret_120,relative_ret_60,relative_ret_120,fundamental_score,valuation_percentile,valuation_filter_pass,valuation_score,roe_score,growth_fundamental_score,dividend_yield_abs,dividend_yield_percentile,dividend_spread,dividend_spread_percentile,weighted_pb,weighted_pe_ttm,pb_percentile,pe_percentile,fundamental_source,constituent_count,liquidity_pass,trend_filter_pass,intraday_filter_pass,market_state,market_score,index_trend_score,breadth_score,risk_score,structure_score,top3_ret60,positive_ret60_ratio,top3_relative_ret60,margin_risk_score,margin_balance_percentile,margin_balance_change,strong_etf_ratio,market_filter_pass,style_target_weight,base_style_target_weight,cash_target_weight,style_score,technical_score,final_score,selected,target_weight,style_rank,kept_by_buffer,signal_date,execution_date
2024-11-15,561560.SH,电力ETF,电力,-0.7866961005422782,0.5826388888888889,-0.7866961005422782,True,False,True,True,True,False,0.0,stable_value,-0.7866961005422782,4,0.35,0.35,0.15000000000000002,strong,4,2,2,0,1,-1,0.9487179487179487,0.13985992452124152,0.9375,0.4741389294692095,0.274820620960265,0.9375,False,0.0248910123571961,0.625,0.003682012357196101,0.625,0.431202607002487,-0.23026293391611063,2.272543873300307,0.7222222222222222,0.5972222222222222,561560.SH,2024-11-15,1.202,1.196,1.203,1.189,1.19,-0.012,-0.9983,176882.0,21158763.0,1.21425,1.1960333333333333,1.2246500000000002,1.1653040000000001,-0.010806317539484689,-0.030944625407166138,-0.01490066225165565,-0.009983361064891838,0.160324697928042,-0.08742331288343563,0.08742331288343563,-0.019971175622812476,33904624.9,23689605.325,0.431202607002487,279064.926,False,1.0,561560.SH,电力ETF,电力,stable_value,0.1993183085089445,0.07961286027426828,-0.23026293391611063,-0.09451352252592393,0.5826388888888889,0.4027777777777778,True,0.5972222222222222,,0.5,0.0248910123571961,0.625,0.003682012357196101,0.625,2.272543873300307,17.195151952199055,0.7222222222222222,0.08333333333333333,constituent_weighted,131.0,True,False,True,strong,4,2,2,0,1,0.4741389294692095,0.9375,0.274820620960265,-1,0.9487179487179487,0.13985992452124152,0.9375,True,0.35,0.35,0.15000000000000002,-0.7866961005422782,-0.7866961005422782,-0.7866961005422782,False,0.0,4,False,2024-11-15,2024-11-18
2024-11-29,512400.SH,有色金属ETF,有色,-0.15048649310858414,0.4996527777777778,-0.15048649310858414,True,True,True,True,True,True,0.09999999999999999,cyclical_value,-0.15048649310858414,4,0.09999999999999999,0.15,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.018584465656396,0.5625,-0.0016215343436039968,0.5625,0.2727367646079759,-0.05625764684138734,2.7273515311956804,0.4444444444444444,0.4444444444444444,512400.SH,2024-11-29,1.019,1.017,1.038,1.011,1.031,0.012,1.1776,1108486.0,113770131.0,1.0675000000000001,1.0075833333333335,0.9904666666666666,0.9853760000000001,-0.040930232558139545,0.13546255506607907,-0.023674242424242542,0.011776251226692791,0.2751073113027289,-0.09798775153105865,0.09798775153105865,-0.03419203747072619,239116338.45,187875721.90833333,0.2727367646079759,2212655.9625,True,3.0,512400.SH,有色金属ETF,有色,cyclical_value,0.19172020190746641,0.08322432176773575,-0.05625764684138734,-0.1068985641919783,0.4996527777777778,0.5555555555555556,True,0.4444444444444444,,0.5,0.018584465656396,0.5625,-0.0016215343436039968,0.5625,2.7273515311956804,19.11540130429546,0.4444444444444444,0.6666666666666666,constituent_weighted,134.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.09999999999999999,0.15,0.15000000000000002,-0.15048649310858414,-0.15048649310858414,-0.15048649310858414,True,0.09999999999999999,4,False,2024-11-29,2024-12-02
2024-11-29,515790.SH,光伏ETF,光伏,-0.3240655022433122,0.33923611111111107,-0.3240655022433122,True,True,True,True,True,True,0.4,growth,-0.3240655022433122,5,0.4,0.5,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,True,0.0147053162488761,0.4375,-0.0055006837511238985,0.4375,0.3030800426378182,0.13845357376393963,3.383248477391024,0.6944444444444444,0.1527777777777778,515790.SH,2024-11-29,0.831,0.83,0.848,0.825,0.842,0.011,1.3237,4329916.0,363151705.0,0.86395,0.7833833333333333,0.7344666666666666,0.78576,-0.04100227790432809,0.33017377567140604,0.05249999999999999,0.013237063778580138,0.3178581918856517,-0.08078602620087338,0.08078602620087338,-0.02540656287979637,579410510.25,444646906.78333336,0.3030800426378182,6614988.336999999,True,3.0,515790.SH,光伏ETF,光伏,growth,0.19172020190746641,0.08322432176773575,0.13845357376393963,-0.030724321767735763,0.33923611111111107,0.8472222222222222,True,0.1527777777777778,,0.5,0.0147053162488761,0.4375,-0.0055006837511238985,0.4375,3.383248477391024,33.3912791281002,0.6944444444444444,1.0,constituent_weighted,349.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.4,0.5,0.15000000000000002,-0.3240655022433122,-0.3240655022433122,-0.3240655022433122,True,0.4,5,True,2024-11-29,2024-12-02
2024-11-29,510880.SH,红利ETF,红利,0.8818397652441186,0.6637500000000001,0.8818397652441186,True,True,True,True,True,True,0.35,stable_value,0.8818397652441186,1,0.35,0.35,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,True,0.055,0.875,0.034794000000000005,0.875,0.26201228700317647,-0.13771954336284997,,,0.55,510880.SH,2024-11-29,3.186,3.185,3.214,3.185,3.201,0.015,0.4708,1239056.0,396986685.0,3.19315,3.1325166666666666,3.1371833333333337,3.105608,0.008188976377952795,0.05400065854461644,-0.01658986175115207,0.00470809792843685,0.15971221332225619,-0.05963572267920092,0.05963572267920092,0.0024583874857115884,524699356.4,415764063.31666666,0.26201228700317647,1643649.3254999998,True,2.0,510880.SH,红利ETF,红利,stable_value,0.19172020190746641,0.08322432176773575,-0.13771954336284997,-0.09981418351888782,0.6637500000000001,,True,0.55,,0.55,0.055,0.875,0.034794000000000005,0.875,,,,,manual_fallback,0.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.35,0.35,0.15000000000000002,0.8818397652441186,0.8818397652441186,0.8818397652441186,True,0.35,1,True,2024-11-29,2024-12-02
2024-11-29,512200.SH,地产ETF,地产,0.4926956683565315,0.24374999999999997,0.4926956683565315,True,True,False,True,True,False,0.0,cyclical_value,0.4926956683565315,1,0.09999999999999999,0.15,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.0143879641402206,0.375,-0.005818035859779398,0.375,0.31439342366413214,0.28575727557001085,1.8214437140425328,1.0,0.0,512200.SH,2024-11-29,1.633,1.62,1.657,1.61,1.64,0.007,0.4287,1901196.6,310807652.0,1.66335,1.4710666666666665,1.0322333333333333,0.7551,-0.0036452004860267895,0.47747747747747726,2.3675564681724843,0.004286589099816274,0.3566336366845387,-0.10431458219552159,0.10431458219552159,-0.014037935491628462,454218527.85,345572733.15,0.31439342366413214,2697366.3175,True,3.0,512200.SH,地产ETF,地产,cyclical_value,0.19172020190746641,0.08322432176773575,0.28575727557001085,2.284332146404749,0.24374999999999997,1.0,False,0.0,,0.45,0.0143879641402206,0.375,-0.005818035859779398,0.375,1.8214437140425328,39.32227889243429,1.0,1.0,constituent_weighted,103.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.09999999999999999,0.15,0.15000000000000002,0.4926956683565315,0.4926956683565315,0.4926956683565315,False,0.0,1,False,2024-11-29,2024-12-02
2024-11-29,512000.SH,券商ETF,证券,-0.024109545041763075,0.25659722222222225,-0.024109545041763075,True,True,False,True,True,False,0.0,cyclical_value,-0.024109545041763075,2,0.09999999999999999,0.15,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.0129300189241664,0.3125,-0.007275981075833599,0.3125,0.8416407798765702,0.3432864031123486,2.108125571216986,1.0,0.05555555555555558,512000.SH,2024-11-29,1.131,1.13,1.198,1.126,1.162,0.031,2.7409,14313497.34,1663132263.0,1.18405,1.0238666666666667,0.896075,0.868804,0.05444646098003614,0.535006605019815,0.4506866416978774,0.027409372236958385,0.5448618134298112,-0.11836115326251906,0.11836115326251906,-0.01862252438663914,1566012903.7,850335701.0833334,0.8416407798765702,13072508.489,True,3.0,512000.SH,券商ETF,证券,cyclical_value,0.19172020190746641,0.08322432176773575,0.3432864031123486,0.36746231993014167,0.25659722222222225,0.9444444444444444,False,0.05555555555555558,,0.5,0.0129300189241664,0.3125,-0.007275981075833599,0.3125,2.108125571216986,27.32551910932516,1.0,0.8888888888888888,constituent_weighted,50.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.09999999999999999,0.15,0.15000000000000002,-0.024109545041763075,-0.024109545041763075,-0.024109545041763075,False,0.0,2,False,2024-11-29,2024-12-02
2024-11-29,515210.SH,钢铁ETF,钢铁,-0.04372945476796096,0.3715277777777778,-0.04372945476796096,True,True,False,True,True,False,0.0,cyclical_value,-0.04372945476796096,3,0.09999999999999999,0.15,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.025631381564793,0.625,0.0054253815647930005,0.625,0.44812537227128924,0.04299380203730685,1.2601744110872697,0.9166666666666666,0.06944444444444442,515210.SH,2024-11-29,1.244,1.244,1.26,1.236,1.252,0.008,0.6431,391437.0,48868155.0,1.27095,1.16655,1.1271916666666668,1.164384,-0.01572327044025157,0.23471400394477326,0.06281833616298815,0.006430868167202508,0.25674545722156955,-0.0635751682872101,0.0635751682872101,-0.014910106613163387,81948183.15,56589149.475,0.44812537227128924,642347.8570000001,True,3.0,515210.SH,钢铁ETF,钢铁,cyclical_value,0.19172020190746641,0.08322432176773575,0.04299380203730685,-0.0204059856047476,0.3715277777777778,0.9305555555555556,False,0.06944444444444442,,0.5,0.025631381564793,0.625,0.0054253815647930005,0.625,1.2601744110872697,23.43328427979747,0.9166666666666666,0.9444444444444444,constituent_weighted,45.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.09999999999999999,0.15,0.15000000000000002,-0.04372945476796096,-0.04372945476796096,-0.04372945476796096,False,0.0,3,False,2024-11-29,2024-12-02
2024-11-29,515220.SH,煤炭ETF,煤炭,-0.274370175438223,0.6196180555555555,-0.274370175438223,True,True,True,True,True,False,0.0,cyclical_value,-0.274370175438223,5,0.09999999999999999,0.15,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.059257868102274,0.96875,0.039051868102274,0.96875,0.4595300664860946,-0.11963990993666362,1.7676476590502266,0.4444444444444444,0.38888888888888884,515220.SH,2024-11-29,1.169,1.167,1.18,1.161,1.175,0.006,0.5133,1205403.0,141218531.0,1.2046000000000001,1.1679333333333335,1.1734833333333332,1.6755120000000001,-0.01755852842809358,0.07208029197080279,-0.09406322282189661,0.0051325919589393365,0.22937920398475894,-0.10578386605783863,0.10578386605783863,-0.024572472189938632,264296171.55,181083060.65,0.4595300664860946,2183675.0285,True,2.0,515220.SH,煤炭ETF,煤炭,cyclical_value,0.19172020190746641,0.08322432176773575,-0.11963990993666362,-0.17728754458963236,0.6196180555555555,0.6111111111111112,True,0.38888888888888884,,0.5,0.059257868102274,0.96875,0.039051868102274,0.96875,1.7676476590502266,12.145056428724804,0.4444444444444444,0.7777777777777778,constituent_weighted,37.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.09999999999999999,0.15,0.15000000000000002,-0.274370175438223,-0.274370175438223,-0.274370175438223,False,0.0,5,False,2024-11-29,2024-12-02
2024-11-29,512480.SH,半导体ETF,半导体,0.6664065850920151,0.1854166666666667,0.6664065850920151,True,True,False,True,True,False,0.0,growth,0.6664065850920151,1,0.4,0.5,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.002213488685784,0.125,-0.017992511314216,0.125,0.4058101772654914,0.3592057240184594,9.184069133595004,1.0,0.04166666666666674,512480.SH,2024-11-29,0.988,0.982,1.027,0.974,1.005,0.017,1.7206,21474276.0,2149622355.0,1.0192999999999999,0.8681166666666666,0.7901333333333334,0.756636,0.06574761399787898,0.5509259259259258,0.42958748221906107,0.01720647773279338,0.46705759690104354,-0.1034790365744872,0.1034790365744872,-0.01402923575002446,2218120538.2,1577823645.0916667,0.4058101772654914,21635574.547500003,True,3.0,512480.SH,半导体ETF,半导体,growth,0.19172020190746641,0.08322432176773575,0.3592057240184594,0.3463631604513253,0.1854166666666667,0.9583333333333333,False,0.04166666666666674,,0.5,0.002213488685784,0.125,-0.017992511314216,0.125,9.184069133595004,86.25241164137265,1.0,0.9166666666666666,constituent_weighted,156.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.4,0.5,0.15000000000000002,0.6664065850920151,0.6664065850920151,0.6664065850920151,False,0.0,1,False,2024-11-29,2024-12-02
2024-11-29,159995.SZ,芯片ETF,芯片,0.5854409226744304,0.1635416666666667,0.5854409226744304,True,True,False,True,True,False,0.0,growth,0.5854409226744304,2,0.4,0.5,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.002207856797453,0.0625,-0.017998143202546998,0.0625,0.6227724025543411,0.3495758590836391,9.203175241646138,1.0,0.04166666666666674,159995.SZ,2024-11-29,1.188,1.186,1.236,1.175,1.213,0.025,2.1044,7600922.11,915510284.0,1.23145,1.04875,0.953725,0.9046040000000001,0.0612423447069117,0.5412960609911055,0.4406175771971499,0.021043771043771198,0.4790561121744094,-0.10479704797047962,0.10479704797047962,-0.014982337894352105,1288098672.65,793764221.4166666,0.6227724025543411,10350171.4255,True,3.0,159995.SZ,芯片ETF,芯片,growth,0.19172020190746641,0.08322432176773575,0.3495758590836391,0.35739325542941414,0.1635416666666667,0.9583333333333333,False,0.04166666666666674,,0.5,0.002207856797453,0.0625,-0.017998143202546998,0.0625,9.203175241646138,86.42877667652044,1.0,0.9166666666666666,constituent_weighted,158.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.4,0.5,0.15000000000000002,0.5854409226744304,0.5854409226744304,0.5854409226744304,False,0.0,2,False,2024-11-29,2024-12-02
2024-11-29,159819.SZ,人工智能ETF,人工智能,0.08420326343028481,0.2125,0.08420326343028481,True,True,False,True,True,False,0.0,growth,0.08420326343028481,3,0.4,0.5,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.007140851301083,0.25,-0.013065148698917,0.25,0.5974736961972014,0.2761254572565208,7.018328558132442,1.0,0.0,159819.SZ,2024-11-29,0.888,0.886,0.922,0.884,0.913,0.025,2.8153,4800116.19,434922071.0,0.9139500000000002,0.8034,0.7491666666666668,0.735684,0.08047337278106514,0.46784565916398724,0.2558459422283357,0.028153153153153143,0.45986722434904037,-0.07777777777777772,0.07777777777777772,-0.0010394441709066227,523220204.85,327529777.85833335,0.5974736961972014,5689661.806,True,3.0,159819.SZ,人工智能ETF,人工智能,growth,0.19172020190746641,0.08322432176773575,0.2761254572565208,0.17262162046059992,0.2125,1.0,False,0.0,,0.5,0.007140851301083,0.25,-0.013065148698917,0.25,7.018328558132442,68.54399730219919,1.0,1.0,constituent_weighted,337.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.4,0.5,0.15000000000000002,0.08420326343028481,0.08420326343028481,0.08420326343028481,False,0.0,3,False,2024-11-29,2024-12-02
2024-11-29,515030.SH,新能源车ETF,新能源车,0.03032296513940426,0.6196180555555555,0.03032296513940426,True,True,True,True,True,False,0.0,growth,0.03032296513940426,4,0.4,0.5,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.059257868102274,0.96875,0.039051868102274,0.96875,1.1715166639487595,0.23493153381481813,1.7676476590502266,0.4444444444444444,0.38888888888888884,515030.SH,2024-11-29,1.253,1.253,1.29,1.244,1.274,0.021,1.676,2411121.0,307421880.0,1.29395,1.1408500000000001,1.0581749999999999,1.088788,0.07058823529411762,0.42665173572228454,0.1518987341772151,0.016759776536312998,0.4242019244349363,-0.06871345029239773,0.06871345029239773,-0.015417906410603144,295022482.1,135860105.05833334,1.1715166639487595,2267913.838,True,3.0,515030.SH,新能源车ETF,新能源车,growth,0.19172020190746641,0.08322432176773575,0.23493153381481813,0.06867441240947936,0.6196180555555555,0.6111111111111112,True,0.38888888888888884,,0.5,0.059257868102274,0.96875,0.039051868102274,0.96875,1.7676476590502266,12.145056428724804,0.4444444444444444,0.7777777777777778,constituent_weighted,37.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.4,0.5,0.15000000000000002,0.03032296513940426,0.03032296513940426,0.03032296513940426,False,0.0,4,False,2024-11-29,2024-12-02
2024-11-29,512660.SH,军工ETF,军工,-0.38082587386225525,0.19618055555555552,-0.38082587386225525,True,True,False,True,True,False,0.0,growth,-0.38082587386225525,6,0.4,0.5,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.0056971075005103,0.1875,-0.014508892499489699,0.1875,0.7879932729168628,0.10986709967983543,4.747293747485051,0.9722222222222222,0.01388888888888884,512660.SH,2024-11-29,1.055,1.05,1.077,1.043,1.066,0.011,1.0427,5289868.0,562138747.0,1.10625,0.9910166666666667,0.9324499999999999,0.913536,0.009469696969697017,0.30158730158730185,0.17142857142857149,0.010426540284360408,0.44119434472769076,-0.12407559572719806,0.12407559572719806,-0.036384180790960396,830303088.7,464377076.4,0.7879932729168628,7402266.429,True,3.0,512660.SH,军工ETF,军工,growth,0.19172020190746641,0.08322432176773575,0.10986709967983543,0.08820424966083573,0.19618055555555552,0.9861111111111112,False,0.01388888888888884,,0.5,0.0056971075005103,0.1875,-0.014508892499489699,0.1875,4.747293747485051,70.61197909496185,0.9722222222222222,1.0,constituent_weighted,138.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.4,0.5,0.15000000000000002,-0.38082587386225525,-0.38082587386225525,-0.38082587386225525,False,0.0,6,False,2024-11-29,2024-12-02
2024-11-29,512010.SH,医药ETF,医药,-0.6614823602305685,0.4388888888888889,-0.6614823602305685,True,True,True,True,True,False,0.0,growth,-0.6614823602305685,7,0.4,0.5,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.0162561699360742,0.5,-0.003949830063925797,0.5,0.6051161133010283,0.008916740767692888,4.564607165603372,0.3333333333333333,0.3472222222222222,512010.SH,2024-11-29,0.373,0.372,0.381,0.372,0.377,0.004,1.0724,19170062.13,722224482.0,0.38285,0.3612,0.346325,0.364144,0.016172506738544534,0.2006369426751593,0.05602240896358546,0.01072386058981234,0.2886222953552239,-0.1412300683371298,0.1412300683371298,-0.015280135823429575,1014620304.3,632116453.0666667,0.6051161133010283,26279250.873999998,True,3.0,512010.SH,医药ETF,医药,growth,0.19172020190746641,0.08322432176773575,0.008916740767692888,-0.027201912804150297,0.4388888888888889,0.6527777777777778,True,0.3472222222222222,,0.5,0.0162561699360742,0.5,-0.003949830063925797,0.5,4.564607165603372,32.3865676038623,0.3333333333333333,0.9722222222222222,constituent_weighted,475.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.4,0.5,0.15000000000000002,-0.6614823602305685,-0.6614823602305685,-0.6614823602305685,False,0.0,7,False,2024-11-29,2024-12-02
2024-11-29,512800.SH,银行ETF,银行,0.29215496653949924,0.4829861111111111,0.29215496653949924,True,True,True,True,True,False,0.0,stable_value,0.29215496653949924,2,0.35,0.35,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.0515421412857774,0.8125,0.0313361412857774,0.8125,0.39446892092792174,-0.1396447302093533,0.6299407947203195,0.8055555555555556,0.1527777777777778,512800.SH,2024-11-29,1.392,1.393,1.409,1.389,1.394,0.002,0.1437,2520614.0,352637186.0,1.393,1.3503833333333333,1.3085499999999999,1.2191880000000002,0.0021567217828899476,0.05207547169811311,0.11788291900561321,0.001436781609195359,0.17091047972513712,-0.045205479452054886,0.045205479452054886,0.00071787508973431,419103876.8,300547305.5083333,0.39446892092792174,3005628.6665,True,3.0,512800.SH,银行ETF,银行,stable_value,0.19172020190746641,0.08322432176773575,-0.1396447302093533,0.03465859723787745,0.4829861111111111,0.8472222222222222,True,0.1527777777777778,,0.55,0.0515421412857774,0.8125,0.0313361412857774,0.8125,0.6299407947203195,5.828227031594078,0.8055555555555556,0.8888888888888888,constituent_weighted,42.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.35,0.35,0.15000000000000002,0.29215496653949924,0.29215496653949924,0.29215496653949924,False,0.0,2,False,2024-11-29,2024-12-02
2024-11-29,159928.SZ,消费ETF,消费,-0.4428488067268306,0.7041666666666666,-0.4428488067268306,True,True,True,True,True,False,0.0,stable_value,-0.4428488067268306,3,0.35,0.35,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.0298798068376612,0.75,0.009673806837661201,0.75,1.1432633410235096,-0.002065029493673265,6.327838157565476,0.1111111111111111,0.7916666666666666,159928.SZ,2024-11-29,0.817,0.817,0.84,0.817,0.828,0.011,1.3464,4661655.0,386484657.0,0.8474999999999999,0.7964333333333333,0.7856083333333334,0.819044,-0.002409638554216831,0.18965517241379315,-0.052631578947368474,0.01346389228886169,0.3091496877486873,-0.11349036402569601,0.11349036402569601,-0.023008849557522026,568369561.55,265188859.75,1.1432633410235096,6602809.2,True,3.0,159928.SZ,消费ETF,消费,stable_value,0.19172020190746641,0.08322432176773575,-0.002065029493673265,-0.13585590071510423,0.7041666666666666,0.20833333333333334,True,0.7916666666666666,,0.5,0.0298798068376612,0.75,0.009673806837661201,0.75,6.327838157565476,21.81044217312453,0.1111111111111111,0.3055555555555556,constituent_weighted,123.0,True,True,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.35,0.35,0.15000000000000002,-0.4428488067268306,-0.4428488067268306,-0.4428488067268306,False,0.0,3,False,2024-11-29,2024-12-02
2024-11-29,561560.SH,电力ETF,电力,-0.7311459250567871,0.6711805555555556,-0.7311459250567871,False,False,True,True,True,False,0.0,stable_value,-0.7311459250567871,4,0.35,0.35,0.15000000000000002,strong,3,2,2,0,1,-2,0.9871794871794872,0.08427180060281159,0.9375,0.5424095306456155,0.350689328738149,0.9375,False,0.0257534728430533,0.6875,0.005547472843053302,0.6875,0.2596307321571192,-0.22483278468892343,2.109853535200138,0.4444444444444444,0.7638888888888888,561560.SH,2024-11-29,1.163,1.162,1.174,1.161,1.168,0.005,0.4299,159832.0,18670245.0,1.19835,1.1897499999999999,1.22025,1.1707239999999999,-0.0363036303630363,-0.03311258278145701,-0.07154213036565982,0.004299226139294898,0.1636048855339315,-0.10429447852760743,0.10429447852760743,-0.02532649059122971,29075523.65,23082577.225,0.2596307321571192,241243.25,False,1.0,561560.SH,电力ETF,电力,stable_value,0.19172020190746641,0.08322432176773575,-0.22483278468892343,-0.15476645213339557,0.6711805555555556,0.2361111111111111,True,0.7638888888888888,,0.5,0.0257534728430533,0.6875,0.005547472843053302,0.6875,2.109853535200138,16.78934132604085,0.4444444444444444,0.027777777777777776,constituent_weighted,131.0,False,False,True,strong,3,2,2,0,1,0.5424095306456155,0.9375,0.350689328738149,-2,0.9871794871794872,0.08427180060281159,0.9375,True,0.35,0.35,0.15000000000000002,-0.7311459250567871,-0.7311459250567871,-0.7311459250567871,False,0.0,4,False,2024-11-29,2024-12-02
2024-12-13,512400.SH,有色金属ETF,有色,-0.27746943580000694,0.49409722222222224,-0.27746943580000694,True,True,True,True,True,True,0.09999999999999999,cyclical_value,-0.27746943580000694,5,0.09999999999999999,0.15,0.15000000000000002,strong,3,2,2,0,1,-2,1.0,0.026354826386536523,0.9375,0.5279677007290027,0.29349800757556266,1.0,True,0.018584465656396,0.5625,-0.0016215343436039968,0.5625,-0.19312302892304312,-0.03839126178089103,2.7273515311956804,0.4722222222222222,0.4305555555555556,512400.SH,2024-12-13,1.067,1.06,1.06,1.035,1.037,-0.03,-2.8116,1298070.0,135334856.0,1.0434999999999999,1.0340666666666667,0.9923916666666667,0.989796,-0.008604206500956169,0.196078431372549,0.02268244575936884,-0.028116213683224034,0.23412049253405715,-0.09273840769903774,0.09273840769903774,-0.006229036895064599,149301607.9,185036397.43333334,-0.19312302892304312,1428818.5735,True,3.0,512400.SH,有色金属ETF,有色,cyclical_value,0.23446969315344002,0.11461053194772441,-0.03839126178089103,-0.09192808618835557,0.49409722222222224,0.5694444444444444,True,0.4305555555555556,,0.5,0.018584465656396,0.5625,-0.0016215343436039968,0.5625,2.7273515311956804,19.11540130429546,0.4722222222222222,0.6666666666666666,constituent_weighted,134.0,True,True,True,strong,3,2,2,0,1,0.5279677007290027,1.0,0.29349800757556266,-2,1.0,0.026354826386536523,0.9375,True,0.09999999999999999,0.15,0.15000000000000002,-0.27746943580000694,-0.27746943580000694,-0.27746943580000694,True,0.09999999999999999,5,True,2024-12-13,2024-12-16
