ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600744.SH,20260424,8.01,8.263,18.4194,0.88,199.4486,112.7234,12.6213,2.0174,2.0179,,,203112.4274,203112.4274,91117.3802,1626930.5435,1626930.5435
002276.SZ,20260424,13.79,2.4656,3.3191,0.9,40.1676,40.1676,2.2695,0.7247,0.7247,0.3637,0.3637,101107.5446,100709.0646,74811.4823,1394273.04,1388778.0008
688352.SH,20260424,12.69,3.6904,3.6904,0.67,56.7698,,2.5901,6.8891,7.063,0.7851,0.7851,118903.7288,36588.1123,36588.1123,1508888.3185,464303.1451
605077.SH,20260424,16.99,4.9791,7.9828,1.44,25.7056,25.7056,1.6913,1.2292,1.2292,4.1201,1.1772,30305.0055,29942.9555,18676.0308,514882.0434,508730.8139
002517.SZ,20260424,17.04,2.9767,3.3351,1.03,22.3553,18.8442,3.5637,7.1129,6.9137,0.5869,0.5869,213644.3234,188908.6673,168611.6282,3640499.2707,3219003.6908
301220.SZ,20260424,38.89,2.2506,2.6324,0.76,78.7329,33.3397,2.5006,5.5049,4.4237,0.3645,0.3645,11277.084,7783.503,6654.3347,438565.7968,302700.4317
301212.SZ,20260424,28.27,3.4567,12.0026,3.15,220.4031,348.1955,2.2625,4.4032,4.3428,0.4245,0.4245,10800.0,9375.0,2700.0,305316.0,265031.25
300042.SZ,20260424,46.4,6.8687,9.1448,0.73,342.5187,342.5187,8.8058,7.5001,7.5001,,,20040.0,20038.155,15050.655,929856.0,929770.392
002896.SZ,20260424,71.29,1.2931,2.4514,0.51,223.4252,223.4252,11.6576,13.4597,13.4597,0.2805,0.2805,19652.267,19652.267,10366.8077,1401010.1144,1401010.1144
000767.SZ,20260424,3.87,7.5368,11.7243,0.86,60.7043,60.042,1.9713,0.7701,0.7712,,,307694.2219,291224.6436,187210.3509,1190776.6388,1127039.3707
600123.SH,20260424,6.46,2.7635,5.0682,1.47,,,0.6297,1.169,1.1385,2.322,2.322,147324.0021,147324.0021,80329.8021,951713.0536,951713.0536
000631.SZ,20260424,3.19,1.0242,3.5791,1.29,124.4041,124.4041,1.3478,14.8841,14.8841,,,230000.0085,230000.0085,65816.8233,733700.0271,733700.0271
300602.SZ,20260424,34.35,5.6475,7.5265,0.83,105.8128,53.8271,5.0351,3.9729,3.2107,0.1103,0.1103,58186.3431,39540.3873,29669.0882,1998700.8855,1358212.3038
002097.SZ,20260424,9.85,1.3755,2.0294,1.05,145.0084,78.5095,2.2551,1.4869,1.5096,0.203,0.203,107461.7264,107269.9139,72703.7151,1058498.005,1056608.6519
603669.SH,20260424,4.27,1.4982,3.5,0.56,,,4.9472,8.009,7.0636,,,71233.0243,71233.0243,30492.1412,304165.0138,304165.0138
300826.SZ,20260424,16.6,2.0357,3.5402,1.48,240.4879,204.3994,1.9496,3.5183,3.4796,0.1672,0.1672,17633.4698,16957.9638,9750.9284,292715.5987,281502.1991
688598.SH,20260424,23.42,2.3885,2.715,1.26,,,1.2533,9.0549,5.9079,,,20757.3116,20357.5616,17909.3654,486136.2377,476774.0927
688266.SH,20260424,97.1,1.2498,1.8784,1.18,,,23.7894,31.7133,31.7133,,,26470.8186,26470.8186,17612.2248,2570316.4861,2570316.4861
603195.SH,20260424,41.36,0.0793,0.4697,0.81,17.5027,18.7518,4.7788,4.4428,4.5525,4.1473,4.1473,180790.9538,180066.4324,30389.5009,7477513.8492,7447547.6441
603200.SH,20260424,64.97,4.1556,8.4869,0.57,265.4214,99.9989,10.5029,22.354,23.2982,0.1385,0.1385,17548.0103,17548.0103,8592.3487,1140094.2292,1140094.2292
920237.BJ,20260424,20.53,2.2562,6.2244,0.7,42.1979,44.5291,3.3515,5.0818,5.2518,1.1241,1.1241,8639.28,8475.7725,3072.3173,177364.4184,174007.6094
601366.SH,20260424,3.85,1.0564,1.7435,0.94,,,0.9052,0.5458,0.5458,0.4608,0.4608,95974.1113,95974.1113,58154.1929,369500.3285,369500.3285
600588.SH,20260424,12.37,1.3805,2.639,1.31,,,5.5627,4.6035,4.6035,,,341699.7409,341699.7409,178747.6627,4226825.7949,4226825.7949
002855.SZ,20260424,11.55,1.4626,4.018,1.03,,,8.7027,2.0981,1.7335,,,24641.9682,24622.7232,8962.7232,284614.7327,284392.453
002865.SZ,20260424,74.87,5.665,8.191,0.61,,,5.7845,3.0554,3.1295,,,31126.6052,22352.8358,15459.4185,2330448.9313,1673556.8163
002012.SZ,20260424,6.99,2.8117,3.6007,0.88,103.1193,103.1193,2.0997,5.2139,5.2139,0.0572,0.0572,46762.547,46762.547,36515.7553,326870.2035,326870.2035
000785.SZ,20260424,2.54,0.7333,2.2541,0.72,20.5579,,0.824,1.2199,1.3938,,,622704.8814,589759.3464,191866.1216,1581670.3988,1497988.7399
001328.SZ,20260424,32.97,1.1763,4.1324,0.83,31.3488,29.9216,3.6079,3.3084,3.1877,2.2748,2.2748,17217.38,16171.69,4603.12,567657.0186,533180.6193
603823.SH,20260424,16.39,1.1483,3.6095,0.7,40.8804,40.8804,2.7725,3.1734,3.1734,0.9152,0.9152,41636.7704,41636.7704,13245.6097,682426.6669,682426.6669
002371.SZ,20260424,472.7,1.7921,3.3399,0.91,62.048,62.048,9.082,8.7065,8.7065,0.1654,0.1654,72483.2616,72425.3264,38862.0397,34262837.7583,34235451.7893
601669.SH,20260424,5.78,1.9707,3.185,0.88,9.9496,9.9496,0.6858,0.1542,0.1542,2.1964,2.1964,1722615.9334,1307152.585,808778.7421,9956720.0951,7555341.9413
920212.BJ,20260424,11.88,1.2364,2.1651,0.61,119.4286,119.4286,2.9618,2.5264,2.5264,0.5051,0.5051,10610.0,5160.2263,2946.7727,126046.8,61303.4884
301310.SZ,20260424,61.99,8.4787,8.4787,0.49,63.7992,63.7992,3.6327,2.2389,2.2389,0.9637,0.9637,13655.444,4371.666,4371.666,846500.9736,270999.5753
002225.SZ,20260424,5.35,5.6065,6.4881,3.62,71.6244,71.6244,1.5067,1.1302,1.1302,0.8039,0.8039,115923.9147,94862.2092,81971.8257,620192.9436,507512.8192
002644.SZ,20260424,8.09,0.8831,2.3505,0.96,83.9556,83.9556,2.2542,4.5124,4.5124,0.1483,0.1483,51065.7,51065.7,19185.9464,413121.513,413121.513
301296.SZ,20260424,7.81,0.7128,1.6829,1.58,18.1443,26.2374,1.2041,1.9551,1.3333,0.7244,0.7244,42712.1514,42711.1764,18091.2496,333581.9024,333574.2877
002998.SZ,20260424,9.45,3.9123,5.9442,1.03,64.4104,48.899,1.908,1.2337,1.2306,6.4952,5.0457,35481.3752,27049.0224,17803.1852,335298.9956,255613.2617
603227.SH,20260424,8.8,1.4749,2.6785,0.44,18.7243,19.4776,1.8052,1.695,1.7187,2.2727,2.2727,107169.2689,107169.2689,59012.468,943089.5663,943089.5663
603368.SH,20260424,16.83,0.6626,0.8887,1.04,7.82,8.5195,0.8713,0.3156,0.3191,4.4618,4.4618,39721.1355,39721.1355,29617.856,668506.7105,668506.7105
002292.SZ,20260424,8.16,2.765,3.3171,0.98,,,4.0866,4.4438,4.656,,,147869.9697,101786.8772,84843.6651,1206618.9528,830580.918
000736.SZ,20260424,5.31,0.7521,1.5721,1.03,,,3.283,0.2697,0.2697,,,74709.8401,74709.8401,35741.9096,396709.2509,396709.2509
002480.SZ,20260424,6.24,1.8759,2.6631,1.08,,,5.6862,3.2193,3.2193,,,76916.867,76762.9821,54072.4617,479961.2501,479001.0083
301200.SZ,20260424,186.56,0.8307,5.6198,0.62,109.4391,87.5447,8.0541,15.6259,13.328,0.2116,0.2116,48352.8652,42138.4703,6228.4703,9020710.5317,7861353.0192
002372.SZ,20260424,10.33,0.6217,1.4913,1.25,22.2007,22.2007,3.3664,3.0557,3.0557,5.7347,5.7347,159203.7988,147085.7834,61320.3661,1644575.2416,1519396.1425
300002.SZ,20260424,9.32,1.7631,1.7913,1.03,12.8419,22.9683,2.3989,2.8414,3.1481,1.0704,1.0704,196717.3866,184705.146,181804.7437,1833406.0431,1721451.9607
002063.SZ,20260424,6.38,2.1976,2.8806,0.96,41.6032,40.4719,3.0833,5.081,4.6993,0.469,0.469,191006.5551,176372.2785,134556.415,1218621.8215,1125255.1368
920100.BJ,20260424,47.85,2.4193,2.4193,0.53,62.6924,58.6831,7.6713,8.4077,6.4128,1.0449,1.0449,7380.93,1957.0138,1957.0138,353177.5005,93643.1103
300311.SZ,20260424,5.5,3.0176,3.4081,2.04,,,6.2666,7.8449,8.8061,,,67363.015,53740.9093,47582.1917,370496.5825,295575.0012
003009.SZ,20260424,57.83,2.1354,4.9962,0.66,,,4.8651,12.1653,12.1653,0.093,0.093,16471.7418,16468.7303,7038.7436,952560.8283,952386.6732
002689.SZ,20260424,3.74,0.9409,1.9307,0.86,38.7659,38.7659,3.0539,2.8372,2.8372,,,104331.0725,104291.1524,50823.7754,390198.2112,390048.91
600578.SH,20260424,5.48,0.5324,2.5997,1.12,21.29,10.5491,1.5439,1.0355,1.0028,2.1898,2.1898,669462.1015,669462.1015,137100.4264,3668652.3162,3668652.3162
300685.SZ,20260424,22.23,1.2933,1.6691,0.56,24.0933,24.0933,4.2335,7.2669,7.2669,1.3495,1.3495,39153.6144,38957.1598,30186.9982,870384.8481,866017.6624
600621.SH,20260424,14.0,0.7076,1.5814,0.76,23.3644,23.3644,1.6148,5.7253,5.7253,0.8357,0.8357,106089.9292,106089.9292,47468.3404,1485259.0088,1485259.0088
688090.SH,20260424,72.52,2.2642,3.3805,0.58,788.9132,745.0113,9.8427,10.0073,9.3918,0.1058,0.1058,12237.0064,12237.0064,8196.1652,887427.7041,887427.7041
301636.SZ,20260424,65.38,14.8061,14.8061,0.71,31.7982,49.2792,3.869,4.767,4.8312,0.7648,0.7648,6386.7823,1596.6956,1596.6956,417567.8268,104391.9583
300404.SZ,20260424,10.19,2.9666,3.2959,1.0,136.6359,530.4152,3.8499,5.299,5.1052,0.1165,0.1165,38586.3039,28544.1713,25691.8015,393194.4367,290865.1055
601155.SH,20260424,14.1,0.5316,1.6206,0.76,46.7637,46.7637,0.5163,0.5999,0.5999,,,225562.2856,225562.2856,73982.2856,3180428.227,3180428.227
603366.SH,20260424,8.47,1.4037,3.5515,0.78,32.429,37.8844,1.6575,1.3559,1.4973,0.6375,0.6375,81304.8101,81304.8101,32135.0795,688651.7415,688651.7415
300480.SZ,20260424,34.55,12.0767,13.9006,2.37,317.5432,237.0373,7.7473,19.085,17.6667,0.1374,0.1374,37022.26,27016.1912,23471.3801,1279119.083,933409.406
603616.SH,20260424,5.87,8.8377,13.7253,3.4,,,10.7928,2.5973,2.8774,,,39131.8,38429.3,24744.58,229703.666,225579.991
688789.SH,20260424,68.14,1.0271,1.9437,1.05,23.25,23.25,3.4366,5.3345,5.3345,1.3149,1.3149,18025.6107,18025.6107,9525.4818,1228265.1131,1228265.1131
