ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600690.SH,20250930,25.33,0.7348,1.2706,1.02,12.6817,11.6768,2.0686,0.8311,0.7745,3.1332,3.7732,938291.3334,625450.1095,361716.1889,23766919.475,15842651.2736
002029.SZ,20250930,8.03,8.3197,14.0824,0.89,19.8958,21.8932,0.862,1.8029,1.854,1.4944,1.1905,70502.3537,66540.5959,39311.2659,566133.9002,534320.9851
301197.SZ,20250930,19.78,1.999,2.3639,0.47,42.775,53.208,1.8131,6.0289,6.1562,0.4988,0.4891,12054.0,8229.3,6958.8,238428.12,162775.554
300821.SZ,20250930,9.16,0.9383,2.2776,0.92,193.6521,325.801,2.223,2.1341,2.3187,0.0,0.1638,120000.0,119979.075,49427.7713,1099200.0,1099008.327
920425.BJ,20250930,23.76,1.9515,2.9227,0.5,99.8314,62.2278,6.665,21.6478,18.9478,0.8589,0.6013,7093.6548,5921.3298,3953.8138,168545.238,140690.796
300457.SZ,20250930,34.49,8.2312,14.684,0.91,44.4935,51.337,3.4234,2.6265,2.6777,0.5047,0.3338,64909.5713,63761.2358,35741.7622,2238731.1141,2199125.0227
920339.BJ,20250930,10.08,0.3801,1.0534,0.38,33.4316,36.3502,3.7874,3.0916,3.1385,1.9696,0.9893,22020.38,15089.7135,5444.137,221965.4304,152104.3121
688291.SH,20250930,34.73,4.511,4.511,0.65,116.9245,86.1985,3.7586,16.8091,15.1307,0.2865,0.184,10266.67,3366.67,3366.67,356561.4491,116924.4491
920809.BJ,20250930,6.25,6.5864,6.5864,1.7,,,2.2826,2.4775,1.5796,,,59905.0,45910.7148,45910.7148,374406.25,286941.9675
000960.SZ,20250930,23.14,3.048,5.4564,1.6,26.3696,22.32,1.9638,0.9073,0.8599,1.1236,1.2532,164580.1952,164580.1952,91936.2186,3808385.7169,3808385.7169
300651.SZ,20250930,22.31,6.6795,8.8131,0.62,117.7225,102.5326,3.0491,8.4328,8.9311,0.613,0.613,14120.9688,8743.3026,6626.6414,315038.8139,195063.081
603798.SH,20250930,16.68,3.0867,6.5644,0.9,78.2857,68.5364,3.6828,4.0097,4.1257,0.3542,0.6494,25644.965,25644.965,12058.836,427758.0162,427758.0162
600862.SH,20250930,23.69,1.5226,2.7445,1.61,28.63,28.5947,4.4928,6.5063,6.2589,0.9413,1.0511,139304.9107,139304.9107,77282.6466,3300133.3345,3300133.3345
300159.SZ,20250930,2.65,1.6209,1.81,0.5,,,,5.9608,5.7276,0.0,,149564.5923,147183.9203,131809.4256,396346.1696,390037.3888
000034.SZ,20250930,44.85,4.0143,4.2902,0.56,42.9135,48.2289,2.984,0.252,0.2354,0.9024,0.5828,72019.6154,60159.2443,56289.7992,3230079.7507,2698142.1069
600721.SH,20250930,9.49,6.7131,8.9011,1.81,87.9807,82.3755,4.6392,9.4603,9.3206,0.0,,38454.7635,38454.7635,29002.2548,364935.7056,364935.7056
002608.SZ,20250930,8.05,0.5845,3.1063,0.82,9.3926,9.1734,0.9047,0.8461,0.8979,1.2422,1.2422,377807.9704,377807.9704,71091.8133,3041354.1617,3041354.1617
920509.BJ,20250930,30.32,4.9902,7.2803,0.68,96.3665,79.8285,14.7235,25.0604,23.3203,0.8389,0.8253,16030.5696,8397.126,5755.6853,486046.8703,254600.8603
600641.SH,20250930,22.0,4.1583,6.0999,0.68,190.3847,93.4215,2.5038,35.2132,18.9678,0.2225,0.1925,93062.992,93062.992,63441.5199,2047385.824,2047385.824
600993.SH,20250930,26.45,0.8316,1.2703,0.57,21.5897,20.3813,2.7529,3.0583,3.0409,1.5123,2.344,43105.3891,43030.7016,28169.398,1140137.5417,1138162.0573
601139.SH,20250930,6.62,0.3248,1.3284,0.7,13.07,14.0378,1.2273,0.6718,0.6348,2.4169,2.4169,287674.0942,287674.0942,70346.9513,1904402.5036,1904402.5036
300410.SZ,20250930,10.23,9.3796,12.0447,0.67,,,16.0509,5.2841,5.0909,0.0,,36711.4797,36711.4797,28588.4436,375558.4373,375558.4373
300301.SZ,20250930,2.22,0.8036,0.8687,1.0,,,9.6206,3.6471,4.1118,0.0,,82986.8769,78987.6719,73061.8561,184230.8667,175352.6316
300285.SZ,20250930,22.32,2.2495,2.3566,0.84,36.795,36.718,3.2487,5.4994,5.2393,0.448,0.8909,99704.8299,84134.4847,80309.7612,2225411.8034,1877881.6985
300458.SZ,20250930,51.82,8.0132,9.4412,1.0,256.4797,204.7787,14.1164,18.6926,16.6907,0.2216,0.3702,82529.7512,67554.4917,57337.0176,4276691.7072,3500673.7599
605090.SH,20250930,34.69,3.9912,8.5231,3.62,13.9883,16.3722,2.4583,1.0682,1.1105,2.1152,3.3806,67892.2201,67735.3815,31718.9333,2355181.1153,2349740.3842
688686.SH,20250930,146.53,0.7177,2.578,0.64,131.4478,106.0441,5.9486,19.6529,16.7139,0.4504,0.2589,12223.5455,12223.5455,3402.7889,1791116.1221,1791116.1221
002057.SZ,20250930,10.96,3.3732,5.0416,1.24,47.9659,38.1695,2.5753,3.0485,2.8199,2.1218,1.0429,75388.3706,75342.4916,50410.3655,826256.5418,825753.7079
002233.SZ,20250930,8.76,0.9786,1.6283,1.5,19.4163,13.9799,0.8787,2.4417,2.3968,5.6049,5.0589,119227.5016,119148.4966,71611.8172,1044432.914,1043740.8302
688332.SH,20250930,164.01,21.3345,21.3345,0.93,65.9095,66.6905,4.9264,10.8735,10.7508,0.5036,0.6082,12059.82,4431.4351,4431.4351,1977931.0782,726799.6708
301376.SZ,20250930,19.35,1.1114,1.4856,0.52,23.3418,22.0892,2.3218,0.9584,0.9218,3.0939,1.5453,40238.8475,19356.2374,14479.8909,778621.6991,374543.1937
300488.SZ,20250930,36.27,1.211,2.9769,0.69,48.5816,44.5619,3.9426,10.3238,9.5281,1.4796,1.5004,17313.6506,14415.3848,5864.1926,627966.1073,522846.0067
301185.SZ,20250930,19.06,1.725,2.6053,0.79,41.7137,40.9506,2.7538,13.7612,13.8639,1.0493,1.574,15341.76,13987.0363,9260.6419,292413.9456,266592.9119
600029.SH,20250930,6.05,0.6494,2.0208,1.58,,,3.3027,0.6293,0.6239,0.0,,1812091.8309,1267334.9573,407245.2065,10963155.5769,7667376.4917
000519.SZ,20250930,18.34,3.1588,5.4137,1.56,,,2.4957,5.5895,5.2189,0.2999,,139255.8982,139255.8982,81253.6014,2553953.173,2553953.173
002379.SZ,20250930,17.36,1.01,1.3113,0.89,,,10.7106,5.6587,6.0625,0.0,,113637.3753,113637.3753,87527.7148,1972744.8352,1972744.8352
300649.SZ,20250930,16.34,2.0737,2.6677,0.7,,,4.468,10.3469,12.4738,0.3672,0.306,13241.6609,10611.6814,8248.7812,216368.7391,173394.8741
920132.BJ,20250930,21.49,3.377,3.9079,0.89,83.8719,146.5152,6.8749,6.0254,6.7513,0.5983,0.4188,8282.4,2812.3225,2430.308,177988.776,60436.8105
688418.SH,20250930,29.69,2.2512,3.2951,0.92,208.3661,,6.5483,6.0074,6.1735,,,19255.4634,19255.4634,13155.2172,571694.7083,571694.7083
605008.SH,20250930,15.02,0.7489,4.2813,1.53,102.9724,,4.844,2.6701,2.4933,2.0536,,64596.2414,64596.2414,11298.8249,970235.5458,970235.5458
603777.SH,20250930,12.78,1.5635,4.0233,0.84,,,2.5748,1.2681,1.215,0.4016,,33442.4166,33442.4166,12995.9183,427394.0841,427394.0841
000596.SZ,20250930,160.58,0.6143,1.8296,1.01,15.3849,15.1413,3.3733,3.6001,3.5888,2.8023,3.7365,52860.0,40860.0,13719.5978,8488258.8,6561298.8
600195.SH,20250930,7.16,0.6455,1.3173,0.84,103.1456,81.3809,1.3117,1.2151,1.155,1.662,0.3212,102114.826,102114.826,50037.0567,731142.1542,731142.1542
600456.SH,20250930,32.53,3.056,6.0135,2.48,26.9619,41.0069,2.2274,2.3348,2.6369,1.0759,1.1989,47777.7539,47777.7539,24280.4088,1554210.3344,1554210.3344
