ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600351.SH,20220422,6.45,2.0197,2.3016,0.74,46.2563,30.8953,1.7214,1.9084,1.6798,0.7752,0.7752,77000.0023,77000.0023,67570.0023,496650.0148,496650.0148
300723.SZ,20220422,26.48,1.5009,2.2215,2.08,24.8564,23.9397,4.1696,3.4689,3.4674,0.5169,0.5169,28809.6732,13161.3738,8891.9243,762880.1463,348513.1782
600070.SH,20220422,5.55,0.7249,0.9662,1.05,,,1.2324,0.9532,1.3731,0.8829,0.8829,52194.6118,50672.0732,38020.0024,289680.0955,281230.0063
002178.SZ,20220422,5.0,3.451,5.4244,0.67,,,6.2655,5.3963,4.4982,0.0,,71215.3001,71125.6616,45249.4622,356076.5005,355628.308
003035.SZ,20220422,6.17,0.777,1.2515,0.92,49.3142,49.3142,3.9269,8.9886,8.9886,0.1718,0.1718,378787.8787,163606.0605,101575.7575,2337121.2116,1009449.3933
600803.SH,20220422,16.15,0.8847,1.5107,1.75,11.2054,11.2054,3.0985,0.3965,0.3965,1.176,1.176,284585.3619,143229.9755,83878.4481,4596053.5947,2313164.1043
605055.SH,20220422,7.68,7.8984,7.8984,2.76,41.9035,39.531,2.9929,4.3342,3.1535,0.0,,44000.0,9894.7368,9894.7368,337920.0,75991.5786
603338.SH,20220422,37.03,1.3979,3.4567,1.39,28.2321,24.2332,3.2176,6.3414,4.1868,0.6732,0.6732,50634.7879,48548.5571,19633.1791,1875006.1959,1797753.0694
605111.SH,20220422,128.11,4.4609,4.4609,0.87,44.5761,40.8688,10.353,12.2119,11.419,0.2295,0.2295,14282.1,10147.76,10147.76,1829679.831,1300029.5336
301029.SZ,20220422,56.28,0.7027,0.7027,0.8,82.9648,57.3801,10.3801,18.6103,13.1697,0.0,,40001.0,3600.9,3600.9,2251256.28,202658.652
688611.SH,20220422,54.3,2.609,2.7295,1.78,30.1597,29.1331,3.5783,12.4882,12.1039,,,5590.0,1327.625,1268.981,303537.0,72090.0375
003022.SZ,20220422,19.8,2.3311,2.9298,0.88,24.2481,28.481,4.1028,3.4883,3.6061,0.777,0.777,133556.8,30669.6,24402.6924,2644424.64,607258.08
000558.SZ,20220422,2.93,1.8898,3.3879,0.67,,,3.279,26.9769,25.1563,0.0,,128922.3949,128841.5927,71867.7966,377742.6171,377505.8666
300334.SZ,20220422,7.73,1.4395,2.5153,0.7,,,3.0882,4.6465,4.5081,0.0,,30206.5356,29860.7235,17089.357,233496.5202,230823.3927
688518.SH,20220422,23.7,1.8913,1.8913,0.85,77.0664,77.0664,4.6684,5.0659,5.0659,0.5063,0.5063,29920.0,24603.7485,24603.7485,709104.0,583108.8395
301016.SZ,20220422,19.8,1.8946,1.9977,1.16,18.7237,18.7237,2.6537,4.6567,4.6567,,,12000.0,3000.0,2845.2437,237600.0,59400.0
600661.SH,20220422,8.0,3.2211,6.3185,1.26,,,4.273,1.2673,1.2711,0.0,,28654.883,28654.883,14607.8681,229239.064,229239.064
603466.SH,20220422,18.22,1.5626,4.1019,0.72,22.4457,16.9442,3.3303,3.4074,2.6149,1.8858,1.8858,42196.6015,41978.6665,15991.5265,768822.0793,764851.3036
300294.SZ,20220422,25.9,0.9519,1.5118,1.08,38.4621,38.4621,1.9404,4.9995,4.9995,0.2089,0.2089,51163.3438,43332.4863,27282.9673,1325130.6044,1122311.3952
002595.SZ,20220422,18.65,0.3215,0.437,1.38,14.1667,14.1667,2.2937,2.4832,2.4832,2.0107,2.0107,80000.0,53338.4526,39238.1601,1492000.0,994762.141
688285.SH,20220422,8.02,2.5504,2.5504,1.11,21.3743,21.3743,2.0402,2.1327,2.1327,,,37628.9913,7528.0,7528.0,301784.5102,60374.56
600973.SH,20220422,4.0,0.705,1.1531,1.04,,,1.5168,0.1279,0.1279,1.2,1.2,137136.6248,125196.3263,76546.171,548546.4992,500785.3052
