ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600926.SH,20250321,14.66,0.6562,1.047,0.83,6.1661,5.2222,0.8575,2.5328,2.3107,5.9798,5.9798,604970.7805,554562.4805,347583.799,8868871.6421,8129885.9641
002166.SZ,20250321,7.73,2.8433,3.3514,1.29,69.4786,40.0242,1.8871,3.8374,3.2299,2.5607,2.5607,74162.3525,44756.634,37971.8942,573274.9848,345968.7808
920047.BJ,20250321,13.96,1.8415,2.0153,1.24,,,11.552,64.1613,53.0965,,,27427.1974,18010.6427,16457.4419,382883.6757,251428.5721
000529.SZ,20250321,6.03,0.9718,2.1933,0.68,16.5384,25.1054,1.1226,1.2616,1.349,2.4876,2.4876,58379.033,56988.4377,25250.7268,352025.569,343640.2793
300559.SZ,20250321,12.49,1.4869,2.0627,0.63,38.0801,76.2384,4.0804,8.2564,9.8537,1.1933,1.1933,39951.4567,31113.6833,22428.3245,498993.6942,388609.9044
603189.SH,20250321,19.12,11.568,19.4218,1.09,,,3.4383,17.4414,15.8444,0.5182,0.5182,26954.8349,26954.8349,16054.8349,515376.4433,515376.4433
688426.SH,20250321,20.54,3.2689,3.2689,0.65,,,1.5814,13.4855,18.0165,,,11249.3716,3799.3332,3799.3332,231062.0927,78038.3039
300793.SZ,20250321,19.2,7.4873,10.5656,1.09,55.0792,147.19,2.4165,3.0732,2.92,0.6865,0.6865,38052.3415,37206.4915,26366.4915,730604.9568,714364.6368
002378.SZ,20250321,6.96,1.3041,3.1836,0.59,58.086,47.1294,3.9143,2.459,2.2765,0.8621,0.8621,120141.7666,119508.9584,48956.5528,836186.6955,831782.3505
600488.SH,20250321,4.46,0.5557,1.2663,0.91,41.6037,32.0385,1.5984,1.2873,1.3845,1.9543,1.9543,109188.668,109188.668,47915.0231,486981.4593,486981.4593
001268.SZ,20250321,23.69,45.2897,47.2943,2.65,41.3348,38.7403,2.5706,3.8728,3.6525,1.0523,1.0523,10793.3334,3712.4609,3555.1034,255694.0682,87948.1987
601198.SH,20250321,11.92,1.6893,3.0715,0.65,47.0036,29.8015,1.4057,8.1371,3.9337,1.3087,1.3087,323244.552,323244.552,177784.5036,3853075.0598,3853075.0598
600276.SH,20250321,44.85,0.8489,1.3928,1.37,66.4968,52.5121,6.5367,12.5373,11.0057,0.4452,0.4452,637900.2274,637900.2274,388806.5783,28609825.1989,28609825.1989
605333.SH,20250321,34.13,1.2091,4.8328,0.78,275.5643,28.9331,7.6048,3.7242,2.0798,0.1465,0.1465,43677.6081,43677.6081,10927.6081,1490716.7645,1490716.7645
002035.SZ,20250321,7.46,1.4162,1.733,0.5,14.1416,12.8705,1.7097,1.0146,0.9916,3.9427,3.9427,84765.3618,78052.3042,63783.2483,632349.599,582270.1893
605081.SH,20250321,10.35,1.7451,2.4567,0.58,,,0.921,6.4039,7.6373,0.0,,11324.7072,11324.7072,8044.3505,117210.7195,117210.7195
301317.SZ,20250321,20.43,3.711,3.711,1.03,51.8741,52.0762,3.1238,4.1259,3.1695,1.4256,1.4256,15719.0,4480.0,4480.0,321139.17,91526.4
301306.SZ,20250321,41.1,5.2541,6.648,0.99,,,3.1899,11.9166,8.3,0.0,,8440.0,3928.0,3104.4,346884.0,161440.8
688348.SH,20250321,51.47,5.7054,8.0486,1.49,36.5248,56.5246,2.2227,5.6639,4.4825,1.3762,1.3762,15627.7435,8058.7083,5712.6323,804359.9579,414781.7162
002114.SZ,20250321,6.97,5.0694,6.9823,0.49,,,2.348,1.4656,1.6444,0.0,,32339.5267,32339.0823,23479.3223,225406.5011,225403.4036
688590.SH,20250321,20.92,3.75,5.2735,0.85,80.0801,684.5527,3.9563,3.2654,2.6331,0.5408,0.5408,26265.3351,26265.3351,18677.6407,549470.8103,549470.8103
002301.SZ,20250321,7.6,1.5606,2.3833,1.23,71.2784,62.9174,1.7295,0.4939,0.4671,1.0839,1.0839,72130.7933,71799.0223,47014.5126,548194.0291,545672.5695
603639.SH,20250321,12.47,0.3654,1.0327,0.73,8.9571,18.6839,1.232,0.9636,1.0854,4.0109,4.0109,33989.8336,33987.8336,12023.7297,423853.225,423828.285
600130.SH,20250321,3.59,3.8253,4.5973,0.82,192.9604,780.5594,2.8005,6.4496,8.5189,0.0,,75000.0,75000.0,62405.36,269250.0,269250.0
605377.SH,20250321,12.99,1.3746,2.6259,2.45,10.6449,10.4297,1.6262,1.5157,1.5681,9.2823,9.2823,46389.189,46389.189,24284.715,602595.5651,602595.5651
300094.SZ,20250321,4.09,15.9391,20.2594,1.44,,,1.8475,0.94,1.1681,0.0,,112816.7253,110496.1099,86932.9907,461420.4065,451929.0895
300862.SZ,20250321,29.08,5.241,6.1429,1.02,127.8834,326.1576,2.6928,8.3495,9.5059,0.1867,0.1867,18461.7902,15147.1007,12923.2621,536868.859,440477.6884
000692.SZ,20250321,3.55,2.7496,3.9275,0.55,1.9363,1.8038,,0.9627,0.9027,0.0,,53283.2976,53283.2976,37303.6368,189155.7065,189155.7065
600299.SH,20250321,10.99,0.3385,2.378,0.67,24.4735,24.4735,1.8964,1.8974,1.8974,0.546,0.546,268190.1273,268190.1273,38172.2112,2947409.499,2947409.499
688408.SH,20250321,57.62,1.7387,3.1126,0.7,36.4909,19.4511,2.851,1.9704,1.4032,0.9438,0.9438,21851.594,20238.467,11304.9622,1259088.8463,1166140.4685
