ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300729.SZ,20220520,17.04,2.213,4.7103,1.19,20.3656,22.0293,2.0465,1.3099,1.2639,0.6647,1.8385,22071.8735,20646.2442,9700.1452,376104.7244,351812.0012
601388.SH,20220520,3.71,4.1216,7.0952,4.29,9.5903,10.2302,2.0551,0.9861,0.9899,1.7522,1.7522,220151.4386,201656.2052,117142.7152,816761.8372,748144.5213
600449.SH,20220520,12.82,1.2583,2.4689,0.66,7.651,7.5291,0.9047,1.0601,0.9905,5.2262,5.2262,47818.1042,47818.1042,24370.5938,613028.0958,613028.0958
600608.SH,20220520,4.64,0.4492,0.554,0.5,966.751,352.503,22.8878,4.7317,4.8742,0.0,,32886.1441,31837.1441,25809.9759,152591.7086,147724.3486
688102.SH,20220520,11.6,5.7199,5.7199,1.98,73.2316,56.8851,4.7552,4.7921,4.561,,,40001.0,3284.3554,3284.3554,464011.6,38098.5226
300081.SZ,20220520,8.72,4.9873,5.3272,0.99,,,2.4778,10.8752,11.8449,0.0,,60711.5817,38169.2582,35734.0628,529404.9924,332835.9315
603051.SH,20220520,42.94,23.2462,23.2462,0.68,34.9749,33.9164,3.0148,2.3334,2.0899,,,9201.0,2300.3,2300.3,395090.94,98774.882
000966.SZ,20220520,5.28,1.9795,3.509,0.53,,,1.5201,1.1934,1.0337,0.8782,0.8782,274932.7699,110828.408,62519.0823,1451645.0251,585173.9942
600101.SH,20220520,9.13,10.3944,15.1575,0.78,31.212,29.3216,1.4969,1.9956,1.8348,0.5476,0.5476,42143.267,42143.267,28900.219,384768.0277,384768.0277
605296.SH,20220520,31.0,1.1371,1.1371,0.82,50.5809,,2.8547,4.4639,5.0236,0.8065,0.8065,40022.9012,4003.0,4003.0,1240709.9372,124093.0
002144.SZ,20220520,8.83,2.2575,2.4402,0.72,24.0619,27.6421,0.837,2.5969,2.6504,1.1325,1.1325,17676.2528,13789.9604,12757.6006,156081.3122,121765.3503
300485.SZ,20220520,13.11,5.1386,7.0182,1.43,15.6975,13.539,1.8843,6.0093,6.2536,0.4958,,48166.64,26305.4682,19260.2484,631464.6504,344864.6881
688181.SH,20220520,38.18,0.819,0.9305,1.98,17.8191,16.6615,1.9702,4.1536,3.9285,1.4091,1.4091,9647.3014,7681.5962,6761.2633,368333.9675,293283.3429
600461.SH,20220520,8.08,0.4657,1.0863,0.99,10.2405,9.9324,1.3062,1.0273,1.0616,4.7532,4.7532,103930.9912,91772.3546,39346.037,839762.4089,741520.6252
603117.SH,20220520,2.5,5.0286,7.5476,0.86,,,0.7988,2.7296,2.98,0.92,0.92,63314.4502,63314.4502,42182.9018,158286.1255,158286.1255
600405.SH,20220520,5.24,2.2079,2.4872,1.34,,,3.3214,2.7918,2.5252,0.0,,55513.6948,55327.5448,49113.6833,290891.7608,289916.3348
601956.SH,20220520,5.9,0.8284,0.8284,0.86,94.6174,71.4551,1.762,0.4979,0.5006,1.6949,1.6949,51132.0,21812.9958,21812.9958,301678.8,128696.6752
300389.SZ,20220520,9.39,1.9727,2.764,0.94,112.8968,45.308,2.2727,1.4519,1.3773,0.0,,35999.4173,17094.387,12200.2194,338034.5284,160516.2939
301123.SZ,20220520,24.44,4.5398,4.5398,1.37,28.2294,27.6116,1.8705,3.8055,3.5556,,,23360.0,5126.2187,5126.2187,570918.4,125284.785
000663.SZ,20220520,7.22,7.8937,11.6228,4.46,44.5002,47.6375,3.6755,4.8011,4.6992,0.0,,33668.3929,30629.8033,20802.3599,243085.7967,221147.1798
605588.SH,20220520,29.54,1.4632,1.4632,0.96,21.8878,22.0553,2.2614,1.5461,1.5278,,,7309.9561,1827.5,1827.5,215936.1032,53984.35
688248.SH,20220520,17.31,2.6877,2.6877,0.82,68.3381,61.6741,4.0126,7.0567,6.5881,,,56470.0,7282.9969,7282.9969,977495.7,126068.6763
601113.SH,20220520,4.74,0.8522,1.8219,1.51,,,1.5241,0.6252,0.6889,0.0,,114148.1073,90768.224,42457.474,541062.0286,430241.3818
603003.SH,20220520,6.73,0.7854,1.2052,0.56,,,0.7569,0.3396,0.3176,0.0,,40244.3494,40244.3494,26224.5797,270844.4715,270844.4715
000793.SZ,20220520,2.43,1.6984,1.8313,1.08,361.411,169.1284,1.7995,4.8075,5.1542,0.0,,199724.5457,196100.8446,181870.8202,485330.6461,476525.0524
