ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
601118.SH,20210430,5.17,0.6695,1.8929,1.09,311.0946,115.3573,2.2712,1.4052,1.3782,0.0677,0.0677,427942.7797,427942.7797,151352.5773,2212464.171,2212464.171
000989.SZ,20210430,8.67,2.5758,4.5277,2.55,27.6791,25.9458,1.9976,2.1175,1.977,4.4575,9.0,86935.4236,58954.2851,33539.365,753730.1226,511133.6518
601179.SH,20210430,4.05,0.2216,0.6506,0.71,85.6781,69.4247,1.0424,1.3137,1.2607,1.2346,1.2346,512588.2352,512588.2352,174567.4299,2075982.3526,2075982.3526
300453.SZ,20210430,12.39,6.3382,6.9525,1.92,42.2228,35.4989,6.359,5.1915,4.8137,0.5381,1.6142,39402.75,26798.8829,24430.9585,488200.0725,332038.1591
002194.SZ,20210430,12.11,0.8927,1.6512,0.52,42.6508,34.8374,3.7207,5.4906,4.9606,0.3409,0.3409,67633.9106,49187.7496,26590.7065,819046.6574,595663.6477
002322.SZ,20210430,10.57,0.4299,0.6685,0.74,17.9115,16.8495,1.3403,3.6928,3.4861,3.1066,3.1066,39666.2205,37435.8914,24074.1528,419271.9507,395697.3721
300056.SZ,20210430,5.7,0.4827,0.9387,0.75,104.9536,70.2542,2.3102,1.2044,1.1987,0.0,,38549.0443,38548.9807,19824.4192,219729.5525,219729.19
300567.SZ,20210430,56.45,3.4034,3.9086,0.79,57.2525,46.1681,7.9073,6.7061,5.8825,0.5299,0.5299,24668.3684,17006.0349,14808.2146,1392529.3962,959990.6701
002231.SZ,20210430,4.82,0.599,0.8277,0.39,,,3.9353,6.1751,4.4625,0.0,,35680.0,35680.0,25823.125,171977.6,171977.6
600795.SH,20210430,2.27,0.2078,0.4392,0.81,16.9407,8.8305,0.8622,0.3831,0.3661,2.2026,2.2026,1965039.7845,1965039.7845,929437.6686,4460640.3108,4460640.3108
300965.SZ,20210430,77.91,7.978,7.978,0.8,47.8798,47.7082,3.542,21.8736,21.5606,,,6000.0,1500.0,1500.0,467460.0,116865.0
300922.SZ,20210430,34.45,16.7315,16.7315,2.02,59.9201,53.2188,4.532,16.7631,15.9451,,,11200.8,2655.6269,2655.6269,385867.56,91486.3467
001696.SZ,20210430,6.83,0.8339,1.1037,0.84,13.3063,12.6581,1.6938,1.0249,0.923,4.3924,4.3924,114502.692,87916.8449,66422.6949,782053.3864,600472.0507
000712.SZ,20210430,14.72,0.6802,1.2546,0.82,199.6072,453.4155,3.8665,7.8834,8.3407,0.0,,89600.0,76296.9171,41364.1545,1318912.0,1123090.6197
000679.SZ,20210430,3.98,1.2796,1.7787,1.58,55.0572,17.0988,2.2712,8.0699,11.9444,0.0,,35640.0,35640.0,25640.0,141847.2,141847.2
603290.SH,20210430,216.47,3.4996,5.5639,1.02,191.6908,151.4707,28.0553,35.9658,30.1156,0.1173,0.1173,16000.0,7895.7232,4966.2844,3463520.0,1709187.2011
603039.SH,20210430,84.09,0.4793,0.9972,1.48,79.5591,77.1513,11.8669,12.3198,11.9293,0.1245,0.1245,21718.1494,21404.439,10288.6114,1826279.183,1799899.2755
601929.SH,20210430,1.83,0.3549,0.5445,1.11,87.8319,77.33,0.8592,2.8885,2.8627,0.2076,0.2076,311111.176,311111.176,202818.6696,569333.4521,569333.4521
002101.SZ,20210430,7.2,0.7757,1.745,0.49,24.5072,14.238,0.8249,0.682,0.6154,0.0,,53006.3366,52886.6866,23510.2301,381645.6235,380784.1435
300363.SZ,20210430,55.36,1.5673,2.4988,0.76,92.5839,82.4381,8.8132,14.4969,13.5043,0.1857,0.4034,54255.2533,44695.3017,28033.8547,3003570.8227,2474331.9021
600620.SH,20210430,6.18,1.5157,3.2876,1.12,40.2914,39.1769,1.8276,115.0483,112.5313,0.4854,0.4854,68667.7113,68667.7113,31658.1337,424366.4558,424366.4558
600056.SH,20210430,12.82,0.7766,1.644,0.81,10.4513,10.8752,1.3406,0.3484,0.3391,2.1492,2.1492,106848.5534,106810.8198,50457.0197,1369798.4546,1369314.7098
002431.SZ,20210430,3.13,0.3808,0.5765,0.74,105.1999,36.6747,1.0531,0.9654,0.9527,0.0,,148698.545,145833.1768,96328.2657,465426.4459,456457.8434
603699.SH,20210430,13.16,1.4844,4.5913,2.37,18.7073,20.1863,3.3893,2.7173,2.6621,3.0207,3.0207,75000.0,75000.0,24247.6305,987000.0,987000.0
002293.SZ,20210430,15.15,0.5215,1.2783,0.63,21.4348,18.0054,2.7993,2.5535,2.3496,3.3121,3.3121,82766.5881,82078.9369,33485.1551,1253913.8097,1243495.894
600098.SH,20210430,5.77,0.1435,0.8331,0.79,17.4108,15.9332,0.8573,0.4971,0.4577,0.8462,0.8462,272619.6558,272619.6558,46946.6231,1573015.414,1573015.414
300654.SZ,20210430,7.75,0.7544,1.5211,0.57,42.405,40.0593,2.8652,3.9497,3.7388,0.7444,0.7444,18203.25,17294.4779,8577.7341,141075.1875,134032.2037
