ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
002057.SZ,20251128,10.05,1.436,2.1462,0.77,43.9833,31.9997,2.373,2.7954,2.4667,2.3139,1.7344,75388.3706,75342.4916,50410.3655,757653.1245,757192.0406
002233.SZ,20251128,8.57,0.5454,0.9945,0.8,18.9952,13.7227,0.8529,2.3887,2.3967,5.7291,5.1711,119227.5016,119148.4966,65340.8963,1021779.6887,1021102.6159
688332.SH,20251128,144.5,7.8572,7.8572,0.89,58.0692,57.2123,4.2552,9.5801,9.3062,0.5715,0.6904,12059.82,4431.4351,4431.4351,1742643.99,640342.372
301376.SZ,20251128,18.37,0.7509,1.0023,0.72,22.1641,22.5556,2.2199,0.9101,0.8721,3.2583,2.1685,40246.8975,19364.2874,14507.4909,739335.5071,355721.9595
300488.SZ,20251128,31.46,0.7725,2.1159,1.04,42.1416,37.1091,3.339,8.9553,7.9542,1.7057,0.6247,17314.7841,14416.5183,5263.5814,544723.1078,453543.6657
301185.SZ,20251128,20.7,7.808,10.893,0.74,45.3029,43.6546,2.9675,14.9453,15.2047,0.9662,1.4493,15341.76,13987.0363,10025.7863,317574.432,289531.6514
600029.SH,20251128,6.78,0.3823,1.265,0.79,,,3.3174,0.7052,0.6932,0.0,,1812092.0577,1347692.3269,407245.4333,12285984.1512,9137353.9764
000519.SZ,20251128,18.54,2.1627,3.6935,0.43,,,2.5274,5.6505,4.8947,0.2967,,139255.8982,139255.8982,81538.1814,2581804.3526,2581804.3526
002379.SZ,20251128,20.16,1.6281,2.1137,1.16,,,12.7972,6.5714,7.7567,0.0,,113637.3753,113637.3753,87527.7148,2290929.486,2290929.486
920009.BJ,20251128,81.75,11.4621,11.4621,0.65,51.9343,45.9302,7.1983,18.8997,19.0285,,,5539.0,720.0,720.0,452813.25,58860.0
300649.SZ,20251128,15.92,1.8836,2.4116,0.81,,,4.2172,10.081,13.7162,0.3769,0.3141,13241.6609,10611.6814,8288.2812,210807.2415,168937.9679
920132.BJ,20251128,17.83,2.3494,2.7041,0.81,69.5875,96.1568,5.7545,4.9992,5.3384,0.7211,0.5048,8282.4,2806.4901,2438.3222,147675.192,50039.7185
