ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600927.SH,20220325,23.82,7.5467,7.5467,0.86,30.254,27.6261,3.1037,1.3613,1.0118,,,145555.5556,14555.5556,14555.5556,3467133.3344,346713.3344
688157.SH,20220325,104.5,0.356,0.356,0.35,85.4069,85.4069,7.0281,16.3669,16.3669,0.3158,0.3158,7960.0,3389.1,3389.1,831820.0,354160.95
002587.SZ,20220325,4.63,1.7988,2.0006,1.27,,,2.2219,3.6838,3.893,0.4286,0.4286,65204.4158,47292.1925,42521.805,301896.4452,218962.8513
603327.SH,20220325,13.13,0.6592,0.9861,1.19,16.574,18.5396,3.3449,3.183,2.9568,2.7418,2.7418,40100.0,10247.065,6850.0,526513.0,134543.9635
601311.SH,20220325,11.62,0.5313,0.8819,0.59,18.7733,14.3516,1.6372,1.4141,1.1366,1.6395,1.6395,117314.6118,117314.6118,70678.1543,1363195.7891,1363195.7891
002512.SZ,20220325,3.37,3.0299,3.8942,0.6,192.1667,,3.4604,1.8278,1.6924,0.0,,114709.4532,88191.3261,68617.9371,386570.8573,297204.769
600966.SH,20220325,9.02,0.5676,1.1094,1.02,14.4571,7.0714,1.6595,0.8624,0.7409,1.3858,1.3858,133684.4288,133684.4288,68397.8451,1205833.5478,1205833.5478
300648.SZ,20220325,44.14,1.3258,1.5733,0.72,114.4491,83.7269,6.2521,11.3475,8.7093,0.0906,0.0906,14778.3896,9227.6121,7775.9162,652318.1169,407306.7981
600358.SH,20220325,7.77,8.5096,12.8957,0.83,270.679,,22.2926,7.5117,5.3423,0.0,,50493.666,50493.666,33319.7,392335.7848,392335.7848
002893.SZ,20220325,8.5,1.1093,1.8605,0.51,60.381,85.0211,2.7655,1.8115,1.7884,0.0,,20280.0,20176.9119,12030.1498,172380.0,171503.7512
002382.SZ,20220325,13.03,1.0923,1.7048,1.06,7.4621,3.9895,1.0309,1.6675,1.3407,3.0688,3.0688,100705.3874,100149.3422,64166.7707,1312191.1978,1304945.9289
002243.SZ,20220325,10.88,2.8736,4.634,1.24,20.8807,20.8807,2.0498,4.378,4.378,0.7353,0.7353,121060.4219,60246.6474,37359.1722,1317137.3903,655483.5237
002898.SZ,20220325,15.8,29.0661,50.9601,1.98,,,4.6439,23.0419,15.5122,0.0,,17600.0,10098.5061,5759.8723,278080.0,159556.3964
600963.SH,20220325,5.88,0.7128,1.099,0.83,35.5952,35.5952,1.2121,1.3537,1.3537,1.1811,1.1811,180445.3109,176861.8109,114719.4008,1061018.4281,1039947.4481
