ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300369.SZ,20250530,6.96,1.6734,2.2493,1.02,,,2.2558,2.3593,2.3527,0.0,,79930.8527,79822.7068,59384.7256,556318.7348,555566.0393
600858.SH,20250530,5.48,3.664,6.2987,1.63,42.1269,58.372,1.0526,0.5259,0.533,0.5474,0.9672,52006.6589,51754.8029,30105.9585,284996.4908,283616.3199
920394.BJ,20250530,41.86,7.6518,7.6518,1.64,60.902,55.3051,8.5304,15.007,14.1479,0.4778,0.4778,14625.0,4795.375,4795.375,612202.5,200734.3975
301581.SZ,20250530,49.56,6.5427,6.5427,0.89,35.4259,36.6843,4.0593,5.4715,5.1136,,1.4124,8000.0,2000.0,2000.0,396480.0,99120.0
603095.SH,20250530,23.36,1.3377,4.7213,1.94,43.8046,35.9863,1.7301,3.3329,3.1045,2.3466,1.2764,18480.0,18480.0,5235.986,431692.8,431692.8
600150.SH,20250530,30.67,0.5832,1.1762,1.27,37.9536,31.6059,2.6361,1.7455,1.7325,0.6521,0.6521,447242.8758,447242.8758,221754.6394,13716939.0008,13716939.0008
300536.SZ,20250530,8.67,2.8854,3.5632,0.55,,,4.9112,10.9775,12.1174,0.0,,29328.8133,29325.324,23747.324,254280.8113,254250.5591
605319.SH,20250530,30.89,0.8367,2.1366,0.43,20.4422,19.5534,3.0499,3.0522,2.9248,1.8718,1.8718,25006.1583,21368.1583,8368.1583,772440.2299,660062.4099
300595.SZ,20250530,15.17,0.7552,1.0234,1.27,23.7573,25.196,2.9213,7.4959,7.4398,1.4716,1.4766,89615.2386,66849.476,49330.7632,1359463.1696,1014106.5509
603255.SH,20250530,24.72,1.2949,2.0476,0.41,,,2.1074,4.262,4.1716,0.1873,0.1873,13461.1667,6067.5248,3837.1667,332760.0408,149989.2131
000561.SZ,20250530,8.89,12.4089,23.0684,0.6,,,2.8822,5.5477,5.1053,0.0906,0.0906,74976.9204,60179.0068,32371.4251,666544.8224,534991.3705
600428.SH,20250530,6.17,0.6276,1.3325,0.8,11.0611,11.023,1.0317,1.0089,0.9129,3.1445,3.1445,274392.0395,214665.0771,101098.0926,1692998.8837,1324483.5257
300546.SZ,20250530,25.0,61.6216,70.7969,3.37,160.0739,222.8128,4.2618,8.4522,8.6757,0.0,,18663.2691,13415.3235,11676.6937,466581.7275,335383.0875
