ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300753.SZ,20211029,16.56,1.0821,1.0821,0.83,21.5283,23.9527,2.6778,4.7111,3.9933,1.5484,1.5097,12604.8,5907.3236,5907.3236,208735.488,97825.2788
605155.SH,20211029,19.32,1.4689,1.4691,0.83,23.8277,19.9196,1.7502,5.2356,4.1795,,1.294,9600.0,2400.0,2399.7,185472.0,46368.0
300946.SZ,20211029,76.02,9.8277,9.8277,0.5,54.4729,48.1722,5.2056,13.3243,11.2545,,0.5525,6667.0,1667.0,1667.0,506825.34,126725.34
000812.SZ,20211029,3.24,0.8908,1.2142,0.75,103.9927,95.2136,1.5277,2.6899,2.179,0.463,,76869.2614,76785.8107,56331.8829,249056.4069,248786.0267
002612.SZ,20211029,39.55,15.4724,21.1709,1.36,123.1984,73.4528,6.0478,6.0835,5.0915,0.3034,0.7585,44244.5375,25193.7727,18412.3877,1749871.4581,996413.7103
300047.SZ,20211029,7.43,4.6039,4.8007,0.67,35.8694,46.5887,1.4222,0.9018,0.8251,0.2692,0.3365,63774.4672,53081.7184,50906.0944,473844.2913,394397.1677
002802.SZ,20211029,19.86,0.4553,1.0136,0.61,23.3107,26.0502,3.6164,3.9329,2.9092,3.9651,2.4782,10787.1,10636.6594,4777.3123,214231.806,211244.0557
300942.SZ,20211029,24.65,2.2245,2.2245,0.79,150.9846,47.2308,10.9637,38.2317,19.6432,,0.1826,40086.0,4086.0,4086.0,988119.9,100719.9
600870.SH,20211029,5.6,1.2969,1.8649,1.6,2571.1011,5783.6375,346.9865,344.4614,428.8282,0.0,,52319.9665,52319.9665,36383.7836,292991.8124,292991.8124
000157.SZ,20211029,7.29,1.1646,1.604,1.24,8.689,8.6129,1.1232,0.9716,0.8515,2.6511,4.3872,867786.3666,706598.0613,513046.3873,6326162.6125,5151099.8669
300305.SZ,20211029,15.8,2.701,3.8029,0.78,29.2086,17.3647,2.5788,4.5613,3.3925,0.6582,1.0316,28875.3,23259.5319,16519.8767,456229.74,367500.604
688501.SH,20211029,15.01,1.2227,1.2227,0.5,29.7609,24.7276,1.9888,2.5486,2.4393,,,9467.0,2151.4113,2151.4113,142099.67,32292.6836
300203.SZ,20211029,18.49,3.9388,5.8697,1.53,17.1023,21.6914,2.2648,2.0401,2.1824,0.0,0.1059,45251.74,45202.72,30332.8292,836704.6726,835798.2928
603825.SH,20211029,16.18,1.4936,3.0041,1.06,19.5619,18.3499,1.8938,0.4483,0.4155,1.4085,1.5617,25333.6552,22639.9672,11256.1648,409898.5411,366314.6693
600668.SH,20211029,11.4,0.7375,0.8795,0.88,6.7119,7.3209,0.8505,1.2079,1.1143,2.6316,3.5088,34408.3828,34408.3828,28851.9725,392255.5639,392255.5639
603848.SH,20211029,12.0,0.1821,1.5027,0.95,18.1071,14.465,2.7079,4.1483,3.4009,2.0833,2.0833,40100.0,40100.0,4860.5,481200.0,481200.0
300290.SZ,20211029,5.71,3.1281,4.1172,0.44,45.4164,46.3668,2.3894,4.6326,3.7144,0.2522,0.4584,63923.7569,56830.5716,43177.6674,365004.6519,324502.5638
603877.SH,20211029,35.75,0.3745,1.7492,0.84,23.9097,17.8199,4.1831,1.8156,1.5116,1.9353,2.2118,47672.779,47672.779,10207.298,1704301.8493,1704301.8493
000909.SZ,20211029,6.26,0.2005,0.316,0.62,66.0092,49.6189,1.5605,2.1124,1.4493,0.0,0.5591,45382.86,38742.3864,24582.0923,284096.7036,242527.3389
688060.SH,20211029,51.93,0.5306,0.9494,1.34,42.0017,48.0652,3.3299,11.8495,11.7689,,0.7144,6000.0,2550.0,1425.0,311580.0,132421.5
