trade_date,etf_code,theme,style,dividend_yield_abs,weighted_pb,weighted_pe_ttm,constituent_count,fundamental_source,manual_score,pb_percentile,pe_percentile,valuation_percentile,valuation_score,risk_free_10y,dividend_spread,dividend_yield_percentile,dividend_spread_percentile,growth_fundamental_score,roe_score,fundamental_score,valuation_filter_pass
2025-09-30,512480.SH,半导体,growth,0.0015652861177313,18.403775680164465,122.19457639719268,161.0,constituent_weighted,0.5,1.0,1.0,1.0,0.0,0.018605,-0.0170397138822687,0.09375,0.09375,0.5,,0.1578125,False
2025-09-30,159995.SZ,芯片,growth,0.0015652861177313,18.403775680164465,122.19457639719268,161.0,constituent_weighted,0.5,1.0,1.0,1.0,0.0,0.018605,-0.0170397138822687,0.09375,0.09375,0.5,,0.1578125,False
2025-09-30,515220.SH,煤炭,cyclical_value,0.0502469027830549,1.7285659394994315,13.953865111222813,37.0,constituent_weighted,0.5,0.2777777777777778,1.0,0.6388888888888888,0.36111111111111116,0.018605,0.0316419027830549,0.90625,0.90625,0.5,,0.5866319444444444,True
2025-09-30,561560.SH,电力,stable_value,0.0265524175120849,2.5099541383697663,18.13918510707209,131.0,constituent_weighted,0.5,0.8611111111111112,0.7777777777777778,0.8194444444444444,0.18055555555555558,0.018605,0.0079474175120849,0.6875,0.6875,0.5,,0.4378472222222222,True
2025-09-30,515030.SH,新能源车,growth,0.0502469027830549,1.7285659394994315,13.953865111222813,37.0,constituent_weighted,0.5,0.2777777777777778,1.0,0.6388888888888888,0.36111111111111116,0.018605,0.0316419027830549,0.90625,0.90625,0.5,,0.5866319444444444,True
2025-09-30,512010.SH,医药,growth,0.0129680748321064,5.703767056324604,38.63159203141959,472.0,constituent_weighted,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.018605,-0.005636925167893599,0.5,0.5,0.5,,0.33333333333333337,False
2025-09-30,512000.SH,证券,cyclical_value,0.013728883847511,1.9966597322182835,20.279058380895915,50.0,constituent_weighted,0.5,0.8055555555555556,0.25,0.5277777777777778,0.4722222222222222,0.018605,-0.004876116152489,0.5625,0.5625,0.5,,0.5107638888888889,True
2025-10-17,159995.SZ,芯片,growth,0.0015652861177313,18.403775680164465,122.19457639719268,161.0,constituent_weighted,0.5,1.0,1.0,1.0,0.0,0.018605,-0.0170397138822687,0.09375,0.09375,0.5,,0.1578125,False
2025-10-17,512800.SH,银行,stable_value,0.0430533248215169,0.7133284434372801,6.724727033638977,42.0,constituent_weighted,0.55,0.8055555555555556,0.8055555555555556,0.8055555555555556,0.19444444444444442,0.018605,0.0244483248215169,0.8125,0.8125,0.55,,0.4996527777777778,True
2025-10-17,512480.SH,半导体,growth,0.0015652861177313,18.403775680164465,122.19457639719268,161.0,constituent_weighted,0.5,1.0,1.0,1.0,0.0,0.018605,-0.0170397138822687,0.09375,0.09375,0.5,,0.1578125,False
2025-10-17,159928.SZ,消费,stable_value,0.0346726378682307,6.295843784005553,21.12585406439329,124.0,constituent_weighted,0.5,0.3333333333333333,0.4722222222222222,0.4027777777777778,0.5972222222222222,0.018605,0.016067637868230702,0.75,0.75,0.5,,0.6263888888888889,True
2025-10-17,515030.SH,新能源车,growth,0.0502469027830549,1.7285659394994315,13.953865111222813,37.0,constituent_weighted,0.5,0.3055555555555556,1.0,0.6527777777777778,0.3472222222222222,0.018605,0.0316419027830549,0.90625,0.90625,0.5,,0.5810763888888888,True
2025-10-17,512660.SH,军工,growth,0.0044274598193277,5.786672001198969,89.99690602681824,138.0,constituent_weighted,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.018605,-0.014177540180672299,0.1875,0.1875,0.5,,0.22395833333333334,False
2025-10-17,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.018605,0.036395,1.0,1.0,0.55,,0.7075,True
2025-10-17,159819.SZ,人工智能,growth,0.0055914510710513,8.99387083368801,87.4952089011465,335.0,constituent_weighted,0.5,1.0,0.9166666666666666,0.9583333333333333,0.04166666666666674,0.018605,-0.013013548928948699,0.25,0.25,0.5,,0.22916666666666669,False
2025-10-17,512010.SH,医药,growth,0.0129680748321064,5.703767056324604,38.63159203141959,472.0,constituent_weighted,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.018605,-0.005636925167893599,0.5,0.5,0.5,,0.33333333333333337,False
2025-10-17,512200.SH,地产,cyclical_value,0.0078858872164438,2.2703066436671757,59.17295394339076,100.0,constituent_weighted,0.45,1.0,1.0,1.0,0.0,0.018605,-0.0107191127835562,0.3125,0.3125,0.45,,0.221875,False
2025-10-17,515220.SH,煤炭,cyclical_value,0.0502469027830549,1.7285659394994315,13.953865111222813,37.0,constituent_weighted,0.5,0.3055555555555556,1.0,0.6527777777777778,0.3472222222222222,0.018605,0.0316419027830549,0.90625,0.90625,0.5,,0.5810763888888888,True
2025-10-17,512000.SH,证券,cyclical_value,0.013728883847511,1.9966597322182835,20.279058380895915,50.0,constituent_weighted,0.5,0.8055555555555556,0.2777777777777778,0.5416666666666667,0.45833333333333326,0.018605,-0.004876116152489,0.5625,0.5625,0.5,,0.5052083333333333,True
2025-10-17,515210.SH,钢铁,cyclical_value,0.0162714481248128,1.3564353243036091,32.08352867961624,44.0,constituent_weighted,0.5,0.8611111111111112,0.9444444444444444,0.9027777777777778,0.09722222222222221,0.018605,-0.0023335518751872,0.625,0.625,0.5,,0.38263888888888886,False
2025-10-17,561560.SH,电力,stable_value,0.0265524175120849,2.5099541383697663,18.13918510707209,131.0,constituent_weighted,0.5,0.8611111111111112,0.7777777777777778,0.8194444444444444,0.18055555555555558,0.018605,0.0079474175120849,0.6875,0.6875,0.5,,0.4378472222222222,True
2025-10-17,515790.SH,光伏,growth,0.0098332807455414,4.704085290074225,43.761178954057165,361.0,constituent_weighted,0.5,1.0,1.0,1.0,0.0,0.018605,-0.0087717192544586,0.375,0.375,0.5,,0.25625,False
2025-10-17,512400.SH,有色,cyclical_value,0.012402372053639,4.506414590692717,26.67168888563505,137.0,constituent_weighted,0.5,1.0,1.0,1.0,0.0,0.018605,-0.0062026279463610005,0.4375,0.4375,0.5,,0.27812499999999996,False
2025-10-31,159995.SZ,芯片,growth,0.0017467992355241,12.89623805620297,101.67258999128228,164.0,constituent_weighted,0.5,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.13888888888888884,0.017954,-0.0162072007644759,0.0625,0.0625,0.5,,0.20243055555555553,True
2025-10-31,515790.SH,光伏,growth,0.0100613745074864,4.533973585710133,41.22361721956918,362.0,constituent_weighted,0.5,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.017954,-0.007892625492513601,0.375,0.375,0.5,,0.27847222222222223,False
2025-10-31,512000.SH,证券,cyclical_value,0.0140612006886804,1.8811586577979664,17.795445681587378,50.0,constituent_weighted,0.5,0.4722222222222222,0.027777777777777776,0.25,0.75,0.017954,-0.003892799311319601,0.5625,0.5625,0.5,,0.6218750000000001,True
2025-10-31,512200.SH,地产,cyclical_value,0.0082020517004291,1.9756460213500413,53.68871937125656,100.0,constituent_weighted,0.45,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.017954,-0.009751948299570901,0.3125,0.3125,0.45,,0.24409722222222224,False
2025-10-31,512400.SH,有色,cyclical_value,0.0125542664774548,4.302531261461947,25.53311848174902,137.0,constituent_weighted,0.5,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.017954,-0.005399733522545202,0.4375,0.4375,0.5,,0.3003472222222222,False
2025-10-31,512480.SH,半导体,growth,0.0017483835990395,12.899574343794129,101.5804555522544,163.0,constituent_weighted,0.5,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.13888888888888884,0.017954,-0.0162056164009605,0.125,0.125,0.5,,0.22430555555555554,True
2025-10-31,512800.SH,银行,stable_value,0.0399403405992927,0.7603056060296168,7.20613279311567,42.0,constituent_weighted,0.55,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.017954,0.021986340599292695,0.8125,0.8125,0.55,,0.4552083333333333,False
2025-10-31,512660.SH,军工,growth,0.0042952715615116,5.10768553237905,82.05320464590373,137.0,constituent_weighted,0.5,0.8611111111111112,0.8055555555555556,0.8333333333333334,0.16666666666666663,0.017954,-0.0136587284384884,0.1875,0.1875,0.5,,0.25729166666666664,True
2025-10-31,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.017954,0.037045999999999996,1.0,1.0,0.55,,0.7075,True
2025-10-31,512010.SH,医药,growth,0.0132882778391612,5.6233265960638565,38.26526761694251,474.0,constituent_weighted,0.5,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.13888888888888884,0.017954,-0.004665722160838801,0.5,0.5,0.5,,0.3555555555555555,True
2025-10-31,561560.SH,电力,stable_value,0.0255473628906596,2.1802764260512744,18.80255132663221,130.0,constituent_weighted,0.5,0.3333333333333333,0.9444444444444444,0.6388888888888888,0.36111111111111116,0.017954,0.0075933628906595975,0.6875,0.6875,0.5,,0.5100694444444445,True
2025-10-31,515220.SH,煤炭,cyclical_value,0.0445258106720849,2.1193881585961947,16.79047784541553,37.0,constituent_weighted,0.5,0.9722222222222222,1.0,0.9861111111111112,0.01388888888888884,0.017954,0.0265718106720849,0.90625,0.90625,0.5,,0.4477430555555555,False
2025-10-31,159819.SZ,人工智能,growth,0.00650717475186,8.658030927315064,83.92664853637203,334.0,constituent_weighted,0.5,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.13888888888888884,0.017954,-0.011446825248140002,0.25,0.25,0.5,,0.26805555555555555,True
2025-10-31,515210.SH,钢铁,cyclical_value,0.0165015612402559,1.4648737593132246,27.237471735656538,44.0,constituent_weighted,0.5,1.0,0.6388888888888888,0.8194444444444444,0.18055555555555558,0.017954,-0.0014524387597441013,0.625,0.625,0.5,,0.41597222222222224,True
2025-10-31,159928.SZ,消费,stable_value,0.034908042286539,5.600203068629482,21.712561279699088,124.0,constituent_weighted,0.5,0.027777777777777776,0.75,0.3888888888888889,0.6111111111111112,0.017954,0.016954042286539,0.75,0.75,0.5,,0.6319444444444444,True
2025-10-31,515030.SH,新能源车,growth,0.0445258106720849,2.1193881585961947,16.79047784541553,37.0,constituent_weighted,0.5,0.9722222222222222,1.0,0.9861111111111112,0.01388888888888884,0.017954,0.0265718106720849,0.90625,0.90625,0.5,,0.4477430555555555,False
2025-11-14,159995.SZ,芯片,growth,0.0017467992355241,12.89623805620297,101.67258999128228,164.0,constituent_weighted,0.5,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.13888888888888884,0.017954,-0.0162072007644759,0.0625,0.0625,0.5,,0.20243055555555553,True
2025-11-14,512400.SH,有色,cyclical_value,0.0125542664774548,4.302531261461947,25.53311848174902,137.0,constituent_weighted,0.5,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.017954,-0.005399733522545202,0.4375,0.4375,0.5,,0.3003472222222222,False
2025-11-14,159819.SZ,人工智能,growth,0.00650717475186,8.658030927315064,83.92664853637203,334.0,constituent_weighted,0.5,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.13888888888888884,0.017954,-0.011446825248140002,0.25,0.25,0.5,,0.26805555555555555,True
2025-11-14,512010.SH,医药,growth,0.0132882778391612,5.6233265960638565,38.26526761694251,474.0,constituent_weighted,0.5,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.13888888888888884,0.017954,-0.004665722160838801,0.5,0.5,0.5,,0.3555555555555555,True
2025-11-14,512660.SH,军工,growth,0.0042952715615116,5.10768553237905,82.05320464590373,137.0,constituent_weighted,0.5,0.8611111111111112,0.8055555555555556,0.8333333333333334,0.16666666666666663,0.017954,-0.0136587284384884,0.1875,0.1875,0.5,,0.25729166666666664,True
2025-11-14,512200.SH,地产,cyclical_value,0.0082020517004291,1.9756460213500413,53.68871937125656,100.0,constituent_weighted,0.45,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.017954,-0.009751948299570901,0.3125,0.3125,0.45,,0.24409722222222224,False
2025-11-14,515220.SH,煤炭,cyclical_value,0.0445258106720849,2.1193881585961947,16.79047784541553,37.0,constituent_weighted,0.5,0.9722222222222222,1.0,0.9861111111111112,0.01388888888888884,0.017954,0.0265718106720849,0.90625,0.90625,0.5,,0.4477430555555555,False
2025-11-14,512480.SH,半导体,growth,0.0017483835990395,12.899574343794129,101.5804555522544,163.0,constituent_weighted,0.5,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.13888888888888884,0.017954,-0.0162056164009605,0.125,0.125,0.5,,0.22430555555555554,True
2025-11-14,515790.SH,光伏,growth,0.0100613745074864,4.533973585710133,41.22361721956918,362.0,constituent_weighted,0.5,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.05555555555555558,0.017954,-0.007892625492513601,0.375,0.375,0.5,,0.27847222222222223,False
2025-11-14,512000.SH,证券,cyclical_value,0.0140612006886804,1.8811586577979664,17.795445681587378,50.0,constituent_weighted,0.5,0.4722222222222222,0.05555555555555555,0.2638888888888889,0.7361111111111112,0.017954,-0.003892799311319601,0.5625,0.5625,0.5,,0.6163194444444444,True
2025-11-14,515030.SH,新能源车,growth,0.0445258106720849,2.1193881585961947,16.79047784541553,37.0,constituent_weighted,0.5,0.9722222222222222,1.0,0.9861111111111112,0.01388888888888884,0.017954,0.0265718106720849,0.90625,0.90625,0.5,,0.4477430555555555,False
2025-11-14,561560.SH,电力,stable_value,0.0255473628906596,2.1802764260512744,18.80255132663221,130.0,constituent_weighted,0.5,0.3611111111111111,0.9444444444444444,0.6527777777777778,0.3472222222222222,0.017954,0.0075933628906595975,0.6875,0.6875,0.5,,0.5045138888888889,True
2025-11-14,515210.SH,钢铁,cyclical_value,0.0165015612402559,1.4648737593132246,27.237471735656538,44.0,constituent_weighted,0.5,1.0,0.6388888888888888,0.8194444444444444,0.18055555555555558,0.017954,-0.0014524387597441013,0.625,0.625,0.5,,0.41597222222222224,True
2025-11-14,512800.SH,银行,stable_value,0.0399403405992927,0.7603056060296168,7.20613279311567,42.0,constituent_weighted,0.55,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.017954,0.021986340599292695,0.8125,0.8125,0.55,,0.4552083333333333,False
2025-11-14,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.017954,0.037045999999999996,1.0,1.0,0.55,,0.7075,True
2025-11-14,159928.SZ,消费,stable_value,0.034908042286539,5.600203068629482,21.712561279699088,124.0,constituent_weighted,0.5,0.05555555555555555,0.75,0.4027777777777778,0.5972222222222222,0.017954,0.016954042286539,0.75,0.75,0.5,,0.6263888888888889,True
2025-11-28,512480.SH,半导体,growth,0.0018763416997474,12.526280053656857,96.79493792147422,163.0,constituent_weighted,0.5,0.8055555555555556,0.75,0.7777777777777778,0.2222222222222222,0.018411999999999998,-0.0165356583002526,0.09375,0.09375,0.5,,0.24670138888888887,True
2025-11-28,512200.SH,地产,cyclical_value,0.0083074741964843,1.9476521162646103,52.260387175495474,100.0,constituent_weighted,0.45,0.8888888888888888,0.8055555555555556,0.8472222222222222,0.1527777777777778,0.018411999999999998,-0.010104525803515698,0.3125,0.3125,0.45,,0.2829861111111111,True
2025-11-28,159928.SZ,消费,stable_value,0.0346614230982634,5.602663070065294,21.850049219676336,124.0,constituent_weighted,0.5,0.08333333333333333,0.9722222222222222,0.5277777777777778,0.4722222222222222,0.018411999999999998,0.016249423098263403,0.75,0.75,0.5,,0.5763888888888888,True
2025-11-28,515210.SH,钢铁,cyclical_value,0.0165195086170462,1.6440085837096348,27.208175157108737,44.0,constituent_weighted,0.5,1.0,0.5833333333333334,0.7916666666666667,0.20833333333333326,0.018411999999999998,-0.0018924913829537968,0.625,0.625,0.5,,0.4270833333333333,True
2025-11-28,515220.SH,煤炭,cyclical_value,0.0557603369407156,2.0965127997885986,16.280721163476564,37.0,constituent_weighted,0.5,0.9166666666666666,0.9444444444444444,0.9305555555555556,0.06944444444444442,0.018411999999999998,0.037348336940715605,0.96875,0.96875,0.5,,0.4918402777777778,False
2025-11-28,512000.SH,证券,cyclical_value,0.0157105685671478,1.7480834273662658,16.641720032582057,47.0,constituent_weighted,0.5,0.2777777777777778,0.027777777777777776,0.1527777777777778,0.8472222222222222,0.018411999999999998,-0.002701431432852199,0.5625,0.5625,0.5,,0.6607638888888889,True
2025-11-28,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.018411999999999998,0.036588,0.875,0.875,0.55,,0.6637500000000001,True
2025-11-28,512400.SH,有色,cyclical_value,0.0130146757322878,4.156334212411889,24.86357484210334,137.0,constituent_weighted,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.11111111111111116,0.018411999999999998,-0.005397324267712198,0.4375,0.4375,0.5,,0.32256944444444446,True
2025-11-28,159819.SZ,人工智能,growth,0.0067997760388443,8.037503662252508,79.30014047183461,333.0,constituent_weighted,0.5,0.8055555555555556,0.75,0.7777777777777778,0.2222222222222222,0.018411999999999998,-0.011612223961155698,0.25,0.25,0.5,,0.3013888888888889,True
2025-11-28,515790.SH,光伏,growth,0.0106249740109792,4.408104366700531,39.712195888443205,364.0,constituent_weighted,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.11111111111111116,0.018411999999999998,-0.007787025989020797,0.375,0.375,0.5,,0.30069444444444443,True
2025-11-28,512010.SH,医药,growth,0.0134139758124495,5.500446799087278,36.96789462866868,476.0,constituent_weighted,0.5,0.8055555555555556,0.75,0.7777777777777778,0.2222222222222222,0.018411999999999998,-0.004998024187550498,0.5,0.5,0.5,,0.3888888888888889,True
2025-11-28,512660.SH,军工,growth,0.0043832276922931,5.020945358079636,80.17620082265098,136.0,constituent_weighted,0.5,0.75,0.75,0.75,0.25,0.018411999999999998,-0.014028772307706897,0.1875,0.1875,0.5,,0.290625,True
2025-11-28,159995.SZ,芯片,growth,0.0018763416997474,12.526280053656857,96.79493792147422,163.0,constituent_weighted,0.5,0.8055555555555556,0.75,0.7777777777777778,0.2222222222222222,0.018411999999999998,-0.0165356583002526,0.09375,0.09375,0.5,,0.24670138888888887,True
2025-11-28,515030.SH,新能源车,growth,0.0557603369407156,2.0965127997885986,16.280721163476564,37.0,constituent_weighted,0.5,0.9166666666666666,0.9444444444444444,0.9305555555555556,0.06944444444444442,0.018411999999999998,0.037348336940715605,0.96875,0.96875,0.5,,0.4918402777777778,False
2025-11-28,561560.SH,电力,stable_value,0.0264187815580059,2.1439424397807523,18.410720674233676,131.0,constituent_weighted,0.5,0.3333333333333333,0.8888888888888888,0.611111111111111,0.38888888888888895,0.018411999999999998,0.008006781558005903,0.6875,0.6875,0.5,,0.5211805555555555,True
2025-11-28,512800.SH,银行,stable_value,0.0388909708116675,0.7821077270967417,7.427599410899788,42.0,constituent_weighted,0.55,0.9166666666666666,1.0,0.9583333333333333,0.04166666666666674,0.018411999999999998,0.020478970811667503,0.8125,0.8125,0.55,,0.4385416666666667,False
2025-12-12,515220.SH,煤炭,cyclical_value,0.0557603369407156,2.0965127997885986,16.280721163476564,37.0,constituent_weighted,0.5,0.9166666666666666,0.9444444444444444,0.9305555555555556,0.06944444444444442,0.018411999999999998,0.037348336940715605,0.96875,0.96875,0.5,,0.4918402777777778,False
2025-12-12,512400.SH,有色,cyclical_value,0.0130146757322878,4.156334212411889,24.86357484210334,137.0,constituent_weighted,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.11111111111111116,0.018411999999999998,-0.005397324267712198,0.4375,0.4375,0.5,,0.32256944444444446,True
2025-12-12,512200.SH,地产,cyclical_value,0.0083074741964843,1.9476521162646103,52.260387175495474,100.0,constituent_weighted,0.45,0.8888888888888888,0.8055555555555556,0.8472222222222222,0.1527777777777778,0.018411999999999998,-0.010104525803515698,0.3125,0.3125,0.45,,0.2829861111111111,True
2025-12-12,512000.SH,证券,cyclical_value,0.0157105685671478,1.7480834273662658,16.641720032582057,47.0,constituent_weighted,0.5,0.2777777777777778,0.05555555555555555,0.16666666666666669,0.8333333333333333,0.018411999999999998,-0.002701431432852199,0.5625,0.5625,0.5,,0.6552083333333333,True
2025-12-12,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.018411999999999998,0.036588,0.875,0.875,0.55,,0.6637500000000001,True
2025-12-12,512010.SH,医药,growth,0.0134139758124495,5.500446799087278,36.96789462866868,476.0,constituent_weighted,0.5,0.8055555555555556,0.75,0.7777777777777778,0.2222222222222222,0.018411999999999998,-0.004998024187550498,0.5,0.5,0.5,,0.3888888888888889,True
2025-12-12,512800.SH,银行,stable_value,0.0388909708116675,0.7821077270967417,7.427599410899788,42.0,constituent_weighted,0.55,0.9166666666666666,1.0,0.9583333333333333,0.04166666666666674,0.018411999999999998,0.020478970811667503,0.8125,0.8125,0.55,,0.4385416666666667,False
2025-12-12,159928.SZ,消费,stable_value,0.0346614230982634,5.602663070065294,21.850049219676336,124.0,constituent_weighted,0.5,0.1111111111111111,0.9722222222222222,0.5416666666666666,0.45833333333333337,0.018411999999999998,0.016249423098263403,0.75,0.75,0.5,,0.5708333333333333,True
2025-12-12,515790.SH,光伏,growth,0.0106249740109792,4.408104366700531,39.712195888443205,364.0,constituent_weighted,0.5,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.11111111111111116,0.018411999999999998,-0.007787025989020797,0.375,0.375,0.5,,0.30069444444444443,True
2025-12-12,561560.SH,电力,stable_value,0.0264187815580059,2.1439424397807523,18.410720674233676,131.0,constituent_weighted,0.5,0.3611111111111111,0.9166666666666666,0.6388888888888888,0.36111111111111116,0.018411999999999998,0.008006781558005903,0.6875,0.6875,0.5,,0.5100694444444445,True
2025-12-12,159995.SZ,芯片,growth,0.0018763416997474,12.526280053656857,96.79493792147422,163.0,constituent_weighted,0.5,0.8055555555555556,0.75,0.7777777777777778,0.2222222222222222,0.018411999999999998,-0.0165356583002526,0.09375,0.09375,0.5,,0.24670138888888887,True
2025-12-12,512480.SH,半导体,growth,0.0018763416997474,12.526280053656857,96.79493792147422,163.0,constituent_weighted,0.5,0.8055555555555556,0.75,0.7777777777777778,0.2222222222222222,0.018411999999999998,-0.0165356583002526,0.09375,0.09375,0.5,,0.24670138888888887,True
2025-12-12,159819.SZ,人工智能,growth,0.0067997760388443,8.037503662252508,79.30014047183461,333.0,constituent_weighted,0.5,0.8055555555555556,0.75,0.7777777777777778,0.2222222222222222,0.018411999999999998,-0.011612223961155698,0.25,0.25,0.5,,0.3013888888888889,True
2025-12-12,512660.SH,军工,growth,0.0043832276922931,5.020945358079636,80.17620082265098,136.0,constituent_weighted,0.5,0.75,0.75,0.75,0.25,0.018411999999999998,-0.014028772307706897,0.1875,0.1875,0.5,,0.290625,True
2025-12-12,515030.SH,新能源车,growth,0.0557603369407156,2.0965127997885986,16.280721163476564,37.0,constituent_weighted,0.5,0.9166666666666666,0.9444444444444444,0.9305555555555556,0.06944444444444442,0.018411999999999998,0.037348336940715605,0.96875,0.96875,0.5,,0.4918402777777778,False
2025-12-12,515210.SH,钢铁,cyclical_value,0.0165195086170462,1.6440085837096348,27.208175157108737,44.0,constituent_weighted,0.5,1.0,0.5833333333333334,0.7916666666666667,0.20833333333333326,0.018411999999999998,-0.0018924913829537968,0.625,0.625,0.5,,0.4270833333333333,True
2025-12-26,515790.SH,光伏,growth,0.0101406259240904,4.575765626945875,41.11170384271426,364.0,constituent_weighted,0.5,0.9444444444444444,0.8888888888888888,0.9166666666666666,0.08333333333333337,0.018376,-0.0082353740759096,0.375,0.375,0.5,,0.2895833333333333,False
2025-12-26,512000.SH,证券,cyclical_value,0.0143041204040941,1.813987960805281,17.553410880113663,50.0,constituent_weighted,0.5,0.3333333333333333,0.08333333333333333,0.20833333333333331,0.7916666666666667,0.018376,-0.0040718795959059,0.5625,0.5625,0.5,,0.6385416666666667,True
2025-12-26,515210.SH,钢铁,cyclical_value,0.0159666845566021,1.6994045634982615,28.07881700941301,44.0,constituent_weighted,0.5,1.0,0.8055555555555556,0.9027777777777778,0.09722222222222221,0.018376,-0.0024093154433979004,0.625,0.625,0.5,,0.38263888888888886,False
2025-12-26,159819.SZ,人工智能,growth,0.006946823895622,8.23648010398043,78.64434573482733,335.0,constituent_weighted,0.5,0.8055555555555556,0.6944444444444444,0.75,0.25,0.018376,-0.011429176104378,0.25,0.25,0.5,,0.3125,True
2025-12-26,512400.SH,有色,cyclical_value,0.0119291355636452,4.7755620830631305,28.34595759399882,138.0,constituent_weighted,0.5,1.0,1.0,1.0,0.0,0.018376,-0.0064468644363548,0.4375,0.4375,0.5,,0.27812499999999996,False
2025-12-26,512200.SH,地产,cyclical_value,0.0086679202535996,1.945691029051678,50.50748130072743,100.0,constituent_weighted,0.45,0.8333333333333334,0.75,0.7916666666666667,0.20833333333333326,0.018376,-0.0097080797464004,0.3125,0.3125,0.45,,0.3052083333333333,True
2025-12-26,510880.SH,红利,stable_value,0.055,,,0.0,manual_fallback,0.55,,,,0.55,0.018376,0.036624000000000004,0.875,0.875,0.55,,0.6637500000000001,True
2025-12-26,515220.SH,煤炭,cyclical_value,0.0576141811890872,2.118971800233313,15.75228436692566,37.0,constituent_weighted,0.5,0.9166666666666666,0.8888888888888888,0.9027777777777777,0.09722222222222232,0.018376,0.0392381811890872,0.96875,0.96875,0.5,,0.5029513888888889,False
2025-12-26,159995.SZ,芯片,growth,0.0017775340752368,12.670430522162484,103.42881980019396,168.0,constituent_weighted,0.5,0.8055555555555556,0.8611111111111112,0.8333333333333334,0.16666666666666663,0.018376,-0.0165984659247632,0.09375,0.09375,0.5,,0.22447916666666665,True
2025-12-26,561560.SH,电力,stable_value,0.0263757297162036,2.135240844928643,18.500545440575248,130.0,constituent_weighted,0.5,0.2777777777777778,0.9444444444444444,0.6111111111111112,0.38888888888888884,0.018376,0.0079997297162036,0.6875,0.6875,0.5,,0.5211805555555555,True
2025-12-26,515030.SH,新能源车,growth,0.0576141811890872,2.118971800233313,15.75228436692566,37.0,constituent_weighted,0.5,0.9166666666666666,0.8888888888888888,0.9027777777777777,0.09722222222222232,0.018376,0.0392381811890872,0.96875,0.96875,0.5,,0.5029513888888889,False
2025-12-26,512660.SH,军工,growth,0.0039002425909815,5.939186733231658,90.7439287744997,137.0,constituent_weighted,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.08333333333333337,0.018376,-0.0144757574090185,0.1875,0.1875,0.5,,0.22395833333333334,False
2025-12-26,159928.SZ,消费,stable_value,0.0364494846948788,5.954483656092794,21.17407489687405,124.0,constituent_weighted,0.5,0.1388888888888889,0.3888888888888889,0.2638888888888889,0.7361111111111112,0.018376,0.018073484694878798,0.75,0.75,0.5,,0.6819444444444445,True
2025-12-26,512010.SH,医药,growth,0.0133474170467455,5.268872344501733,36.25209184739322,477.0,constituent_weighted,0.5,0.6944444444444444,0.6944444444444444,0.6944444444444444,0.3055555555555556,0.018376,-0.0050285829532545,0.5,0.5,0.5,,0.4222222222222222,True
2025-12-26,512800.SH,银行,stable_value,0.0411407420804201,0.7503883731489766,7.113870190730966,42.0,constituent_weighted,0.55,0.75,0.6944444444444444,0.7222222222222222,0.2777777777777778,0.018376,0.022764742080420102,0.8125,0.8125,0.55,,0.5329861111111112,True
2025-12-26,512480.SH,半导体,growth,0.0017775340752368,12.670430522162484,103.42881980019396,168.0,constituent_weighted,0.5,0.8055555555555556,0.8611111111111112,0.8333333333333334,0.16666666666666663,0.018376,-0.0165984659247632,0.09375,0.09375,0.5,,0.22447916666666665,True
