trade_date,etf_code,theme,style,dividend_yield_abs,weighted_pb,weighted_pe_ttm,constituent_count,source
2024-06-28,159819.SZ,人工智能,growth,0.009988939668240613,4.101376451813147,44.71167147840869,332,constituent_weighted
2024-06-28,512660.SH,军工,growth,0.006092711197187881,3.6081773339128427,49.58839138714034,136,constituent_weighted
2024-06-28,515030.SH,新能源车,growth,0.06810328129810744,1.97994882609639,12.56896572383014,37,constituent_weighted
2024-06-28,515790.SH,光伏,growth,0.01876445520587422,2.8826830227937803,21.310028704017952,345,constituent_weighted
2024-06-28,512400.SH,有色,cyclical_value,0.019518875445092978,2.7820986111389803,20.892858981634816,136,constituent_weighted
2024-06-28,515220.SH,煤炭,cyclical_value,0.06810328129810744,1.97994882609639,12.56896572383014,37,constituent_weighted
2024-06-28,515210.SH,钢铁,cyclical_value,0.0314101181138856,1.1045418786734396,17.3216750567863,45,constituent_weighted
2024-06-28,561560.SH,电力,stable_value,0.019752415384480197,2.416014721003586,18.656849098754755,126,constituent_weighted
2024-07-26,512000.SH,证券,cyclical_value,0.01776732941687416,1.2781467911889675,20.636982356531515,50,constituent_weighted
2024-07-26,512800.SH,银行,stable_value,0.05294468148507256,0.6202252835730987,5.472211414146645,42,constituent_weighted
2024-07-26,512200.SH,地产,cyclical_value,0.02086883093415225,1.08269790860184,18.756878193643495,103,constituent_weighted
2024-07-26,159928.SZ,消费,stable_value,0.03312819861508907,6.528077959277833,19.66152956304618,121,constituent_weighted
2024-07-26,512010.SH,医药,growth,0.016154019958649894,3.9908434328666385,26.337043407755846,472,constituent_weighted
2024-07-26,512480.SH,半导体,growth,0.002889330065078511,5.274397266145767,70.28609685419357,154,constituent_weighted
2024-07-26,159995.SZ,芯片,growth,0.002866918387735218,5.295065696598391,70.53567872677667,156,constituent_weighted
2024-07-26,159819.SZ,人工智能,growth,0.010420674738153692,3.888974018169556,42.652929762923414,334,constituent_weighted
2024-07-26,512660.SH,军工,growth,0.005801432287743593,3.7349225214467228,50.663234228908195,136,constituent_weighted
2024-07-26,515030.SH,新能源车,growth,0.054665841428705016,1.9601184692126856,11.329347861215469,36,constituent_weighted
2024-07-26,515790.SH,光伏,growth,0.019203528805927697,2.932257298321881,21.17269274827674,346,constituent_weighted
2024-07-26,512400.SH,有色,cyclical_value,0.01934932914877993,2.6431399534770494,19.41791971809107,135,constituent_weighted
2024-07-26,515220.SH,煤炭,cyclical_value,0.054665841428705016,1.9601184692126856,11.329347861215469,36,constituent_weighted
2024-07-26,515210.SH,钢铁,cyclical_value,0.02755794443766167,1.046022998840039,16.837946667569714,45,constituent_weighted
2024-07-26,561560.SH,电力,stable_value,0.022151367196800668,2.6312176441695443,19.062831219074557,126,constituent_weighted
2024-08-23,512000.SH,证券,cyclical_value,0.01681730066497172,1.2631822711044451,20.67371622994076,49,constituent_weighted
2024-08-23,512800.SH,银行,stable_value,0.04974958320507174,0.6587930738543858,5.807180886298526,42,constituent_weighted
2024-08-23,512200.SH,地产,cyclical_value,0.02725155179050641,1.0664319661807018,18.850162305580714,103,constituent_weighted
2024-08-23,159928.SZ,消费,stable_value,0.03592843630767152,6.135373365934349,18.85344879734172,123,constituent_weighted
2024-08-23,512010.SH,医药,growth,0.016371105695747172,3.910341685274408,25.774850659940295,471,constituent_weighted
2024-08-23,512480.SH,半导体,growth,0.003350764052201733,4.9389902469532565,62.322155576857845,157,constituent_weighted
2024-08-23,159995.SZ,芯片,growth,0.003346312056296624,4.946211477928589,62.40507013376643,158,constituent_weighted
2024-08-23,159819.SZ,人工智能,growth,0.01132400908502644,3.6235254650982043,40.51634739960235,334,constituent_weighted
2024-08-23,512660.SH,军工,growth,0.007146626548526443,3.4222251325239466,47.83954232989438,136,constituent_weighted
2024-08-23,515030.SH,新能源车,growth,0.05771434408378713,1.8910742907334344,11.316247325760017,37,constituent_weighted
2024-08-23,515790.SH,光伏,growth,0.02011699669176424,2.7235637529637957,19.957819810293298,349,constituent_weighted
2024-08-23,512400.SH,有色,cyclical_value,0.020618177490169066,2.6509839783673232,18.561270306977963,132,constituent_weighted
2024-08-23,515220.SH,煤炭,cyclical_value,0.05771434408378713,1.8910742907334344,11.316247325760017,37,constituent_weighted
2024-08-23,515210.SH,钢铁,cyclical_value,0.02933547733152611,0.982434028658629,15.999192215329142,45,constituent_weighted
2024-08-23,561560.SH,电力,stable_value,0.024354709549984477,2.53056653457159,17.854025764471427,131,constituent_weighted
2024-09-30,512000.SH,证券,cyclical_value,0.011620427572231433,1.9132412410054247,30.341119865301934,49,constituent_weighted
2024-09-30,512800.SH,银行,stable_value,0.04883825710608931,0.6565783340662502,5.935052070267022,42,constituent_weighted
2024-09-30,512200.SH,地产,cyclical_value,0.014481664182537957,1.563797327284116,36.53070387349088,103,constituent_weighted
2024-09-30,159928.SZ,消费,stable_value,0.027308050648801298,7.466080863108323,23.81994141127251,123,constituent_weighted
2024-09-30,512010.SH,医药,growth,0.014789632216057662,4.791331467264946,32.425152830579954,473,constituent_weighted
2024-09-30,512480.SH,半导体,growth,0.002681245722639512,6.075635832481948,78.20036517162718,156,constituent_weighted
2024-09-30,159995.SZ,芯片,growth,0.0026770990994981272,6.090035195373238,78.3214915968485,157,constituent_weighted
2024-09-30,159819.SZ,人工智能,growth,0.008544366027369098,5.321828130526791,57.73459209850204,335,constituent_weighted
2024-09-30,512660.SH,军工,growth,0.005775335481513002,4.128560487817256,59.823219451318565,138,constituent_weighted
2024-09-30,515030.SH,新能源车,growth,0.0504244973289875,2.1418615775718397,13.194952451542019,37,constituent_weighted
2024-09-30,515790.SH,光伏,growth,0.015233007062086952,3.589254246374484,30.077399565187704,349,constituent_weighted
2024-09-30,512400.SH,有色,cyclical_value,0.016944876781717404,2.9094372405261986,20.675829526872583,132,constituent_weighted
2024-09-30,515220.SH,煤炭,cyclical_value,0.0504244973289875,2.1418615775718397,13.194952451542019,37,constituent_weighted
2024-09-30,515210.SH,钢铁,cyclical_value,0.02791476659688992,1.2074828352973632,20.018478121435802,45,constituent_weighted
2024-09-30,561560.SH,电力,stable_value,0.023234837415877542,2.4471913687949414,18.285752770132778,131,constituent_weighted
2024-10-18,512000.SH,证券,cyclical_value,0.012644564383857524,1.9200381918239984,29.148085146456392,50,constituent_weighted
2024-10-18,512800.SH,银行,stable_value,0.04838043919014505,0.6736323300534408,6.059029751110625,42,constituent_weighted
2024-10-18,512200.SH,地产,cyclical_value,0.015460763845722559,1.4884306331102874,34.37861206462262,103,constituent_weighted
2024-10-18,159928.SZ,消费,stable_value,0.030743857855974218,6.740590016595123,21.304449415292183,123,constituent_weighted
2024-10-18,512010.SH,医药,growth,0.016178411695097036,4.586737848432788,30.705146552398986,472,constituent_weighted
2024-10-18,512480.SH,半导体,growth,0.002315348561267534,7.881306421934636,90.64002457872279,157,constituent_weighted
2024-10-18,159995.SZ,芯片,growth,0.002315348561267534,7.881306421934636,90.64002457872279,157,constituent_weighted
2024-10-18,159819.SZ,人工智能,growth,0.007946830961434132,6.141093025617042,61.7113872049237,336,constituent_weighted
2024-10-18,512660.SH,军工,growth,0.0056991889877469285,4.701720423347865,62.25890154449181,138,constituent_weighted
2024-10-18,515030.SH,新能源车,growth,0.05388150271718051,2.032307921407094,12.414319904506293,37,constituent_weighted
2024-10-18,515790.SH,光伏,growth,0.015953570414062982,3.5222654537998315,28.982018905366957,349,constituent_weighted
2024-10-18,512400.SH,有色,cyclical_value,0.01800304605515962,2.815560228768449,19.775963975335383,132,constituent_weighted
2024-10-18,515220.SH,煤炭,cyclical_value,0.05388150271718051,2.032307921407094,12.414319904506293,37,constituent_weighted
2024-10-18,515210.SH,钢铁,cyclical_value,0.02614622814791517,1.17095925698305,19.16366244904029,45,constituent_weighted
2024-10-18,561560.SH,电力,stable_value,0.02489101235719618,2.272543873300307,17.195151952199055,131,constituent_weighted
2024-11-29,512000.SH,证券,cyclical_value,0.012930018924166472,2.108125571216986,27.325519109325157,50,constituent_weighted
2024-11-29,512800.SH,银行,stable_value,0.05154214128577744,0.6299407947203195,5.828227031594078,42,constituent_weighted
2024-11-29,512200.SH,地产,cyclical_value,0.014387964140220652,1.8214437140425326,39.322278892434284,103,constituent_weighted
2024-11-29,159928.SZ,消费,stable_value,0.029879806837661217,6.327838157565476,21.81044217312453,123,constituent_weighted
2024-11-29,512010.SH,医药,growth,0.01625616993607427,4.564607165603372,32.3865676038623,475,constituent_weighted
2024-11-29,512480.SH,半导体,growth,0.0022134886857840784,9.184069133595003,86.25241164137265,156,constituent_weighted
2024-11-29,159995.SZ,芯片,growth,0.0022078567974530504,9.203175241646138,86.42877667652044,158,constituent_weighted
2024-11-29,159819.SZ,人工智能,growth,0.007140851301083072,7.018328558132442,68.54399730219919,337,constituent_weighted
2024-11-29,512660.SH,军工,growth,0.005697107500510397,4.747293747485051,70.61197909496185,138,constituent_weighted
2024-11-29,515030.SH,新能源车,growth,0.05925786810227402,1.7676476590502266,12.145056428724805,37,constituent_weighted
2024-11-29,515790.SH,光伏,growth,0.014705316248876176,3.383248477391024,33.3912791281002,349,constituent_weighted
2024-11-29,512400.SH,有色,cyclical_value,0.018584465656396078,2.7273515311956804,19.11540130429546,134,constituent_weighted
2024-11-29,515220.SH,煤炭,cyclical_value,0.05925786810227402,1.7676476590502266,12.145056428724805,37,constituent_weighted
2024-11-29,515210.SH,钢铁,cyclical_value,0.025631381564793006,1.2601744110872695,23.43328427979747,45,constituent_weighted
2024-11-29,561560.SH,电力,stable_value,0.025753472843053328,2.109853535200138,16.78934132604085,131,constituent_weighted
2024-12-27,512000.SH,证券,cyclical_value,0.014872298557715474,2.1053663489924936,27.51519878419309,50,constituent_weighted
2024-12-27,512800.SH,银行,stable_value,0.048352265673791715,0.6836629709521349,6.315225674072345,42,constituent_weighted
2024-12-27,512200.SH,地产,cyclical_value,0.015598842209686659,1.419690165230651,36.64514752432454,102,constituent_weighted
2024-12-27,159928.SZ,消费,stable_value,0.031407218801701664,6.942471836732571,21.736024801912478,123,constituent_weighted
2024-12-27,512010.SH,医药,growth,0.017012927676955607,4.365882120359943,31.411688231286778,473,constituent_weighted
2024-12-27,512480.SH,半导体,growth,0.002225726731394072,10.417256759552348,89.50786572434731,159,constituent_weighted
2024-12-27,159995.SZ,芯片,growth,0.002223144219082094,10.423232126332834,89.61184240893121,160,constituent_weighted
2024-12-27,159819.SZ,人工智能,growth,0.0074016698465135845,6.589135392722891,66.39545052716835,335,constituent_weighted
2024-12-27,512660.SH,军工,growth,0.005754581145068589,4.966149841254739,70.85362990749064,140,constituent_weighted
2024-12-27,515030.SH,新能源车,growth,0.05908197461792478,1.8082506948027275,12.239350762810654,36,constituent_weighted
2024-12-27,515790.SH,光伏,growth,0.015550002240280327,3.3135898185518964,32.087603883801094,349,constituent_weighted
2024-12-27,512400.SH,有色,cyclical_value,0.01951141635104021,2.6203665666533102,18.498239783963744,134,constituent_weighted
2024-12-27,515220.SH,煤炭,cyclical_value,0.05908197461792478,1.8082506948027275,12.239350762810654,36,constituent_weighted
2024-12-27,515210.SH,钢铁,cyclical_value,0.02535120323708975,1.2545319589033157,23.77571137231043,45,constituent_weighted
2024-12-27,561560.SH,电力,stable_value,0.02487040005652088,2.2407343824607846,17.615626909986133,132,constituent_weighted
2025-01-24,512000.SH,证券,cyclical_value,0.016467964346794477,1.9021802574038444,24.455449290138667,50,constituent_weighted
2025-01-24,512800.SH,银行,stable_value,0.064720201292675,0.6701065324803757,6.13749972147117,42,constituent_weighted
2025-01-24,512200.SH,地产,cyclical_value,0.016913013374822008,1.5887217524147519,35.409702181093465,103,constituent_weighted
2025-01-24,159928.SZ,消费,stable_value,0.03746129957706066,6.606741582776794,20.143345508351015,123,constituent_weighted
2025-01-24,512010.SH,医药,growth,0.01814441777374761,4.119266787565026,29.42061202493502,474,constituent_weighted
2025-01-24,512480.SH,半导体,growth,0.0023378800426501626,9.857473889365593,87.74488094035597,158,constituent_weighted
2025-01-24,159995.SZ,芯片,growth,0.0023347669538114945,9.867483191400055,87.86187660412438,159,constituent_weighted
2025-01-24,159819.SZ,人工智能,growth,0.007810288039771643,6.3002052030738955,63.41692796258414,336,constituent_weighted
2025-01-24,512660.SH,军工,growth,0.006534239218487677,4.1770791864111505,64.63684308954177,139,constituent_weighted
2025-01-24,515030.SH,新能源车,growth,0.0638091568244046,1.6897432983218663,11.407707004183496,37,constituent_weighted
2025-01-24,515790.SH,光伏,growth,0.01717970191198285,3.315178974003558,31.010191931337094,349,constituent_weighted
2025-01-24,512400.SH,有色,cyclical_value,0.0189600895420219,2.718365851079902,19.1573010236701,136,constituent_weighted
2025-01-24,515220.SH,煤炭,cyclical_value,0.0638091568244046,1.6897432983218663,11.407707004183496,37,constituent_weighted
2025-01-24,515210.SH,钢铁,cyclical_value,0.026200526458628554,1.1905343961755714,22.719859278864156,45,constituent_weighted
2025-01-24,561560.SH,电力,stable_value,0.02864333386923055,2.089195450724342,16.536322434291023,131,constituent_weighted
2025-02-21,512000.SH,证券,cyclical_value,0.015992023900444127,1.9463533072859798,24.509978381775813,50,constituent_weighted
2025-02-21,512800.SH,银行,stable_value,0.06356460995371332,0.6824103413705421,6.239562497893829,42,constituent_weighted
2025-02-21,512200.SH,地产,cyclical_value,0.01662370719267884,1.6560164590838993,36.02590415209667,103,constituent_weighted
2025-02-21,159928.SZ,消费,stable_value,0.03745859437228594,6.7382688441821985,20.58343542059438,123,constituent_weighted
2025-02-21,512010.SH,医药,growth,0.01699967293101938,4.451018748091456,31.43513231487814,476,constituent_weighted
2025-02-21,512480.SH,半导体,growth,0.0020673820242512494,11.856994195063466,100.51595486168297,158,constituent_weighted
2025-02-21,159995.SZ,芯片,growth,0.002064872783100076,11.864466887727083,100.6381022270571,159,constituent_weighted
2025-02-21,159819.SZ,人工智能,growth,0.006354645886290862,7.362675576248304,78.00767466535736,336,constituent_weighted
2025-02-21,512660.SH,军工,growth,0.006361632800056321,4.332205234391632,66.41968019782333,139,constituent_weighted
2025-02-21,515030.SH,新能源车,growth,0.06772369982556364,1.5905812874222285,10.62516786081479,37,constituent_weighted
2025-02-21,515790.SH,光伏,growth,0.016432237482365355,3.546327909591011,32.62650381255494,351,constituent_weighted
2025-02-21,512400.SH,有色,cyclical_value,0.018744274587959322,2.7993842428415414,19.379877560113417,136,constituent_weighted
2025-02-21,515220.SH,煤炭,cyclical_value,0.06772369982556364,1.5905812874222285,10.62516786081479,37,constituent_weighted
2025-02-21,515210.SH,钢铁,cyclical_value,0.02502022499827265,1.2701126213470588,23.79139662202717,45,constituent_weighted
2025-02-21,561560.SH,电力,stable_value,0.028359003911570143,2.095029628071315,16.76496408894873,131,constituent_weighted
2025-03-21,512000.SH,证券,cyclical_value,0.015858467646735278,1.8408727377668788,24.453899370155472,49,constituent_weighted
2025-03-21,512800.SH,银行,stable_value,0.06324052351380223,0.6888587440716182,6.276402927584524,42,constituent_weighted
2025-03-21,512200.SH,地产,cyclical_value,0.016623701340423774,1.6416610918242927,36.19562073911887,102,constituent_weighted
2025-03-21,159928.SZ,消费,stable_value,0.03573157414574627,7.01241909777044,21.54200023978,123,constituent_weighted
2025-03-21,512010.SH,医药,growth,0.01723824324375713,4.510421945105341,30.944898177910236,476,constituent_weighted
2025-03-21,512480.SH,半导体,growth,0.0021229786011778195,10.78642235909253,92.02900831230366,158,constituent_weighted
2025-03-21,159995.SZ,芯片,growth,0.002120231361030717,10.795391130880988,92.14825274523703,159,constituent_weighted
2025-03-21,159819.SZ,人工智能,growth,0.007021817189961796,6.4403271793923,71.90180386600143,332,constituent_weighted
2025-03-21,512660.SH,军工,growth,0.006106045640611377,4.304338173806245,68.78577888505589,139,constituent_weighted
2025-03-21,515030.SH,新能源车,growth,0.06557837878868034,1.6835235765942635,10.92186053382796,37,constituent_weighted
2025-03-21,515790.SH,光伏,growth,0.016513204075452544,3.3756688719643932,32.66173587885606,352,constituent_weighted
2025-03-21,512400.SH,有色,cyclical_value,0.017749107331365324,3.0028989395553753,20.592864245153446,136,constituent_weighted
2025-03-21,515220.SH,煤炭,cyclical_value,0.06557837878868034,1.6835235765942635,10.92186053382796,37,constituent_weighted
2025-03-21,515210.SH,钢铁,cyclical_value,0.023224158881880567,1.352019878054208,25.641832255233364,45,constituent_weighted
2025-03-21,561560.SH,电力,stable_value,0.027850456952473106,2.0713684274026707,17.231267738763215,129,constituent_weighted
2025-04-30,512000.SH,证券,cyclical_value,0.017000358368932978,1.612363251040515,18.38549943878071,50,constituent_weighted
2025-04-30,512800.SH,银行,stable_value,0.057929553880224645,0.6692367990868132,6.3338079642207905,42,constituent_weighted
2025-04-30,512200.SH,地产,cyclical_value,0.017490920137093902,1.4539074517526778,37.0851293222886,102,constituent_weighted
2025-04-30,159928.SZ,消费,stable_value,0.036153145002182696,6.112250825719908,21.80751462415006,122,constituent_weighted
2025-04-30,512010.SH,医药,growth,0.016767149562894535,4.472806505770808,31.388587960826165,469,constituent_weighted
2025-04-30,512480.SH,半导体,growth,0.002256932994985902,10.538794554256079,83.71496702332271,159,constituent_weighted
2025-04-30,159995.SZ,芯片,growth,0.0022542725330813055,10.5481372203459,83.81376629330522,160,constituent_weighted
2025-04-30,159819.SZ,人工智能,growth,0.007741922532277045,6.193941516320205,71.29685461779579,333,constituent_weighted
2025-04-30,512660.SH,军工,growth,0.006430506155326397,4.124646157476388,66.9314979331717,136,constituent_weighted
2025-04-30,515030.SH,新能源车,growth,0.06715037988400112,1.6882990409555496,11.92125243964314,37,constituent_weighted
2025-04-30,515790.SH,光伏,growth,0.017843364501044384,3.0511682467064785,28.763278075723875,351,constituent_weighted
2025-04-30,512400.SH,有色,cyclical_value,0.017608665146760117,2.810411979024972,17.523253680731354,137,constituent_weighted
2025-04-30,515220.SH,煤炭,cyclical_value,0.06715037988400112,1.6882990409555496,11.92125243964314,37,constituent_weighted
2025-04-30,515210.SH,钢铁,cyclical_value,0.025769906282532923,1.1630113391949488,28.061763612760785,45,constituent_weighted
2025-04-30,561560.SH,电力,stable_value,0.027326908725679756,2.1412009196639623,17.401051574187186,131,constituent_weighted
2025-05-30,512000.SH,证券,cyclical_value,0.016624463960507294,1.6201451207554718,18.569027196110415,50,constituent_weighted
2025-05-30,512800.SH,银行,stable_value,0.05577125235303324,0.6963671040078421,6.594692389253991,42,constituent_weighted
2025-05-30,512200.SH,地产,cyclical_value,0.016905335802124364,1.4869402783224928,36.80084406876543,102,constituent_weighted
2025-05-30,159928.SZ,消费,stable_value,0.035952415343514704,6.208861524181012,21.759255193142895,123,constituent_weighted
2025-05-30,512010.SH,医药,growth,0.015073772482600636,4.8281460824724345,33.4809984695422,472,constituent_weighted
2025-05-30,512480.SH,半导体,growth,0.002340368721997126,8.925848127174344,76.38672931416244,158,constituent_weighted
2025-05-30,159995.SZ,芯片,growth,0.0023368617588825228,8.94411780288829,76.50136401222778,159,constituent_weighted
2025-05-30,159819.SZ,人工智能,growth,0.006937979021292166,6.234691564010805,71.7976456282271,333,constituent_weighted
2025-05-30,512660.SH,军工,growth,0.005096288559825636,4.472149724717303,71.63961670143144,137,constituent_weighted
2025-05-30,515030.SH,新能源车,growth,0.06019261428424181,1.7995433289936555,12.406838180903565,37,constituent_weighted
2025-05-30,515790.SH,光伏,growth,0.016143269060363542,3.037839829844226,29.763359718402675,356,constituent_weighted
2025-05-30,512400.SH,有色,cyclical_value,0.01685502196166403,2.895005972001729,17.770536257205908,136,constituent_weighted
2025-05-30,515220.SH,煤炭,cyclical_value,0.06019261428424181,1.7995433289936555,12.406838180903565,37,constituent_weighted
2025-05-30,515210.SH,钢铁,cyclical_value,0.023990083424153458,1.152944945941123,27.897403477390853,44,constituent_weighted
2025-05-30,561560.SH,电力,stable_value,0.026398249421033165,2.2100085183671516,17.80689196203451,130,constituent_weighted
2025-06-27,512000.SH,证券,cyclical_value,0.015443620071121798,1.78232505902144,20.166066240998944,50,constituent_weighted
2025-06-27,512800.SH,银行,stable_value,0.041823783577099434,0.7402660713650641,7.118605558669582,42,constituent_weighted
2025-06-27,512200.SH,地产,cyclical_value,0.015595573649620614,1.4874366313822278,36.94310677312041,102,constituent_weighted
2025-06-27,159928.SZ,消费,stable_value,0.036872738360791135,6.343130043258591,20.39135568032923,123,constituent_weighted
2025-06-27,512010.SH,医药,growth,0.01393551049244148,4.911942104031269,33.24453148810476,473,constituent_weighted
2025-06-27,512480.SH,半导体,growth,0.0021269265417655685,9.165670984974025,81.17535386756822,161,constituent_weighted
2025-06-27,159995.SZ,芯片,growth,0.00212393958302898,9.183348899000977,81.28951315645183,162,constituent_weighted
2025-06-27,159819.SZ,人工智能,growth,0.0064044826357561105,6.866734751567396,74.71745487017586,335,constituent_weighted
2025-06-27,512660.SH,军工,growth,0.005240815749089837,4.809244473990866,76.50865824340504,139,constituent_weighted
2025-06-27,515030.SH,新能源车,growth,0.05416354407548897,1.8625608548637416,12.26813350974701,37,constituent_weighted
2025-06-27,515790.SH,光伏,growth,0.013591595489558095,3.2454317185770996,31.257917829121048,357,constituent_weighted
2025-06-27,512400.SH,有色,cyclical_value,0.01641946917520816,3.2035434140615413,19.38600623093914,136,constituent_weighted
2025-06-27,515220.SH,煤炭,cyclical_value,0.05416354407548897,1.8625608548637416,12.26813350974701,37,constituent_weighted
2025-06-27,515210.SH,钢铁,cyclical_value,0.019429446180896013,1.1624023675565684,27.61901056811213,44,constituent_weighted
2025-06-27,561560.SH,电力,stable_value,0.026095863186131035,2.215085347958974,17.62551571701166,131,constituent_weighted
2025-07-25,512000.SH,证券,cyclical_value,0.013590254535902692,1.899009902258025,21.698365581203035,50,constituent_weighted
2025-07-25,512800.SH,银行,stable_value,0.040409855598971325,0.7510721376937496,7.118688424055894,42,constituent_weighted
2025-07-25,512200.SH,地产,cyclical_value,0.011988190237976537,1.5950742860675182,47.626731802802595,102,constituent_weighted
2025-07-25,159928.SZ,消费,stable_value,0.034333066175313676,6.47600099405915,21.023298478464145,123,constituent_weighted
2025-07-25,512010.SH,医药,growth,0.01313766028858231,5.388205551456764,37.0767833462805,474,constituent_weighted
2025-07-25,512480.SH,半导体,growth,0.002225137287188452,9.927068862587,85.95795566245285,162,constituent_weighted
2025-07-25,159995.SZ,芯片,growth,0.002221573012656011,9.953328706741871,86.09586594065796,163,constituent_weighted
2025-07-25,159819.SZ,人工智能,growth,0.005962601842686072,7.2425884720954485,79.39194456455276,334,constituent_weighted
2025-07-25,512660.SH,军工,growth,0.004840858135502926,5.0979509844166895,82.53719787504129,139,constituent_weighted
2025-07-25,515030.SH,新能源车,growth,0.0509845393151467,2.0038770366288867,12.82588657501524,37,constituent_weighted
2025-07-25,515790.SH,光伏,growth,0.011951879437743177,3.4597746595085788,33.96408870703995,357,constituent_weighted
2025-07-25,512400.SH,有色,cyclical_value,0.014366973991700921,3.5968783164557663,21.580958399440096,137,constituent_weighted
2025-07-25,515220.SH,煤炭,cyclical_value,0.0509845393151467,2.0038770366288867,12.82588657501524,37,constituent_weighted
2025-07-25,515210.SH,钢铁,cyclical_value,0.015590590439725743,1.3843519984675947,32.79302496209891,44,constituent_weighted
2025-07-25,561560.SH,电力,stable_value,0.026342603516642398,2.3313073291507713,17.859681295888333,132,constituent_weighted
2025-08-22,512000.SH,证券,cyclical_value,0.01357122127988329,2.0967112310404348,23.289220501651585,50,constituent_weighted
2025-08-22,512800.SH,银行,stable_value,0.03936856235391453,0.7861660042619997,7.357536807838901,42,constituent_weighted
2025-08-22,512200.SH,地产,cyclical_value,0.009281966119105537,1.7962679440355724,52.65883260918484,100,constituent_weighted
2025-08-22,159928.SZ,消费,stable_value,0.03357707369310519,6.2022062628171915,21.44612528347159,124,constituent_weighted
2025-08-22,512010.SH,医药,growth,0.012409610906886522,5.988534199168854,38.7745224552071,474,constituent_weighted
2025-08-22,512480.SH,半导体,growth,0.0018748579499843166,17.90108682027798,105.67567193723629,162,constituent_weighted
2025-08-22,159995.SZ,芯片,growth,0.0018748579499843166,17.90108682027798,105.67567193723629,162,constituent_weighted
2025-08-22,159819.SZ,人工智能,growth,0.005254083782696237,8.806328952434148,88.2289200667677,334,constituent_weighted
2025-08-22,512660.SH,军工,growth,0.004451985596826658,6.080437401980303,92.13010618960038,137,constituent_weighted
2025-08-22,515030.SH,新能源车,growth,0.04873753800908485,1.7813025373562312,12.891588595573621,37,constituent_weighted
2025-08-22,515790.SH,光伏,growth,0.0120305794644727,3.767559479884371,35.22036375805317,361,constituent_weighted
2025-08-22,512400.SH,有色,cyclical_value,0.013495577736821938,3.876462813610579,22.971030378923786,137,constituent_weighted
2025-08-22,515220.SH,煤炭,cyclical_value,0.04873753800908485,1.7813025373562312,12.891588595573621,37,constituent_weighted
2025-08-22,515210.SH,钢铁,cyclical_value,0.015820336297913344,1.379355210758889,31.864160987234115,44,constituent_weighted
2025-08-22,561560.SH,电力,stable_value,0.026392614066598086,2.343236613105989,18.1979643486374,131,constituent_weighted
2025-09-30,512000.SH,证券,cyclical_value,0.013728883847511048,1.9966597322182835,20.279058380895915,50,constituent_weighted
2025-09-30,512800.SH,银行,stable_value,0.04305332482151697,0.7133284434372801,6.724727033638977,42,constituent_weighted
2025-09-30,512200.SH,地产,cyclical_value,0.007885887216443878,2.2703066436671753,59.17295394339076,100,constituent_weighted
2025-09-30,159928.SZ,消费,stable_value,0.0346726378682307,6.295843784005553,21.12585406439329,124,constituent_weighted
2025-09-30,512010.SH,医药,growth,0.012968074832106439,5.703767056324604,38.631592031419586,472,constituent_weighted
2025-09-30,512480.SH,半导体,growth,0.001565286117731347,18.403775680164465,122.19457639719268,161,constituent_weighted
2025-09-30,159995.SZ,芯片,growth,0.001565286117731347,18.403775680164465,122.19457639719268,161,constituent_weighted
2025-09-30,159819.SZ,人工智能,growth,0.005591451071051311,8.99387083368801,87.4952089011465,335,constituent_weighted
2025-09-30,512660.SH,军工,growth,0.004427459819327773,5.786672001198969,89.99690602681824,138,constituent_weighted
2025-09-30,515030.SH,新能源车,growth,0.05024690278305499,1.7285659394994317,13.953865111222813,37,constituent_weighted
2025-09-30,515790.SH,光伏,growth,0.009833280745541404,4.704085290074225,43.761178954057165,361,constituent_weighted
2025-09-30,512400.SH,有色,cyclical_value,0.012402372053639038,4.506414590692717,26.671688885635046,137,constituent_weighted
2025-09-30,515220.SH,煤炭,cyclical_value,0.05024690278305499,1.7285659394994317,13.953865111222813,37,constituent_weighted
2025-09-30,515210.SH,钢铁,cyclical_value,0.01627144812481285,1.3564353243036091,32.08352867961624,44,constituent_weighted
2025-09-30,561560.SH,电力,stable_value,0.026552417512084914,2.5099541383697663,18.139185107072095,131,constituent_weighted
2025-10-31,512000.SH,证券,cyclical_value,0.014061200688680433,1.8811586577979662,17.795445681587378,50,constituent_weighted
2025-10-31,512800.SH,银行,stable_value,0.039940340599292704,0.7603056060296168,7.20613279311567,42,constituent_weighted
2025-10-31,512200.SH,地产,cyclical_value,0.008202051700429149,1.9756460213500415,53.68871937125656,100,constituent_weighted
2025-10-31,159928.SZ,消费,stable_value,0.034908042286539036,5.600203068629482,21.712561279699088,124,constituent_weighted
2025-10-31,512010.SH,医药,growth,0.013288277839161285,5.6233265960638565,38.26526761694251,474,constituent_weighted
2025-10-31,512480.SH,半导体,growth,0.0017483835990395665,12.899574343794129,101.5804555522544,163,constituent_weighted
2025-10-31,159995.SZ,芯片,growth,0.0017467992355241209,12.89623805620297,101.67258999128228,164,constituent_weighted
2025-10-31,159819.SZ,人工智能,growth,0.006507174751860062,8.658030927315064,83.92664853637203,334,constituent_weighted
2025-10-31,512660.SH,军工,growth,0.004295271561511617,5.10768553237905,82.05320464590373,137,constituent_weighted
2025-10-31,515030.SH,新能源车,growth,0.04452581067208494,2.1193881585961947,16.79047784541553,37,constituent_weighted
